$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
26.73,1.24,0.0,24.52,162.99,4018.37,59.14,13.45,3.07,0.83,1206.36,0.8,4.71,0.7,0.19,1.69,0.22,41.16,29.5,4.07,1
24.86,2.8,0.0,48.0,50.91,4777.72,41.65,11.72,24.84,0.45,2071.8,0.74,5.57,0.66,0.41,0.98,1.44,19.12,22.37,2.36,1
90.85,2.8,0.0,73.63,286.19,6080.95,89.74,15.11,87.55,0.85,5078.26,0.74,3.59,0.28,0.27,1.78,10.08,36.99,28.97,2.58,2
39.42,4.15,0.0,147.55,239.48,6019.48,84.0,13.7,14.97,0.68,4228.58,0.63,7.02,0.49,0.3,1.06,2.42,29.4,13.63,2.67,2
75.1,3.77,0.0,18.25,97.7,1875.46,35.15,10.28,11.99,0.79,4223.24,0.05,3.53,0.5,0.23,2.19,8.26,44.64,29.17,2.48,1
24.86,2.8,0.0,48.0,50.91,4777.72,41.65,11.72,24.84,0.45,2071.8,0.74,5.57,0.66,0.41,0.98,1.44,19.12,22.37,2.36,1
90.85,2.8,0.0,73.63,286.19,6080.95,89.74,15.11,87.55,0.85,5078.26,0.74,3.59,0.28,0.27,1.78,10.08,36.99,28.97,2.58,2
83.54,2.25,0.0,124.46,421.29,1350.6,50.67,31.24,65.2,0.95,5069.58,0.57,5.06,0.17,0.14,0.78,10.67,30.18,24.5,3.5,2
13.88,4.37,0.0,40.01,192.2,403.11,9.86,35.72,29.01,0.81,1667.8,0.2,7.23,0.44,0.22,1.79,1.4,54.58,16.39,4.38,1
39.42,4.15,0.0,147.55,239.48,6019.48,84.0,13.7,14.97,0.68,4228.58,0.63,7.02,0.49,0.3,1.06,2.42,29.4,13.63,2.67,2
10.93,5.43,0.0,55.32,95.76,330.31,16.44,9.55,8.06,0.9,832.94,0.66,1.74,0.75,0.27,1.16,2.76,29.62,1.32,1.37,1
49.89,2.8,0.0,19.91,187.58,561.82,27.38,25.64,5.18,0.88,1539.1,0.58,2.36,0.68,0.21,0.46,2.73,33.67,4.16,3.85,1
24.86,2.8,0.0,48.0,50.91,4777.72,41.65,11.72,24.84,0.45,2071.8,0.74,5.57,0.66,0.41,0.98,1.44,19.12,22.37,2.36,1
50.46,5.21,0.0,60.8,307.41,1474.5,106.79,30.47,43.49,0.9,961.97,0.78,2.04,0.9,0.17,1.21,7.31,23.98,22.89,3.5,1
47.51,4.89,0.0,75.93,113.11,1519.61,48.03,12.68,15.65,0.73,664.38,0.78,0.28,0.78,0.25,1.05,2.07,29.36,8.4,2.38,1
3,7,0,5,10,1,2,4,2,0.5,41,1,0,0.99739922,0.4,1,1,12.33333333,1,0.6667,0
5,6,0,3,29,8,1,3,3,0.625,109,1,1,0.994056464,1,4,12,20.4,1,0.8,0
2,2,0,10,10,1,1,9,2,2,41,0,0,0.947368421,0.625,1,1,19.5,1,0.5,0
14,2,0,8,35,37,5,4,11,0.760683761,327,0.888888889,1,0.824324324,0.224489796,0,0,21.71428571,9,1.7857,0
8,6,0,9,25,16,8,2,5,0.285714286,105,1,0,0.9921875,0.35,1,2,12,2,1,0
46,1,0,44,89,869,39,7,29,0.898412698,2089,0.071428571,2,0,0.084444444,1,1,44.10869565,14,2.587,0
32,1,0,25,114,496,16,17,14,2,1517,0,0,0,0.16796875,0,0,46.40625,7,1.5313,0
16,1,0,112,50,62,112,2,7,0.88627451,456,0.588235294,1,0,0.142857143,0,0,26.4375,7,2.3125,0
15,7,0,8,87,71,4,8,3,0.776785714,726,1,1,0.979104478,0.24,0,0,46.86666667,12,2.0667,0
7,7,1,7,41,21,3,5,6,2,220,0,0,0.995447648,0.5,2,2,30.42857143,1,0.4286,0
27,1,0,37,96,219,13,26,18,0.873076923,927,0.6,3,0,0.211538462,0,0,32.96296296,6,1.7037,0
20,1,0,23,79,102,7,19,8,0.771929825,1578,0.555555556,1,0,0.252631579,0,0,77.45,5,1.8,0
3,6,0,8,14,3,6,3,3,2,46,0,0,0.997382199,0.833333333,0,0,14.33333333,1,0.6667,0
6,1,0,4,7,0,3,1,6,0.133333333,118,1,0,0,0.5,0,0,18.16666667,4,2,0
15,1,1,28,47,69,12,19,10,0.635714286,523,0.7,3,0,0.195833333,0,0,33.2,3,0.9333,0
5,1,0,7,5,10,7,1,5,2,5,0,0,0,1,0,0,0,1,1,0
7,1,0,30,25,9,26,4,4,0.611111111,182,0.666666667,1,0,0.208333333,0,0,24.57142857,7,1.7143,0
14,2,0,5,39,19,3,2,9,0.794871795,306,0.333333333,0,0.551724138,0.410714286,1,2,20.64285714,6,1.9286,0
6,2,0,4,22,3,1,3,0,1.0625,283,0,0,0.636363636,0.285714286,1,2,43.5,24,5,0
6,2,0,20,44,15,2,18,1,1.114285714,372,0,0,0.782608696,0.619047619,0,0,59.83333333,1,0.8333,0
1,2,0,5,2,0,3,2,1,2,5,0,0,1,1,0,0,4,0,0,0
13,2,0,14,124,8,3,14,3,0.943333333,1749,0.28,3,0.333333333,0.171597633,0,0,131.6153846,22,4.2308,0
5,1,0,4,17,0,4,2,4,0.375,130,0.5,0,0,0.533333333,0,0,24.6,4,2,0
2,2,0,6,9,1,1,5,1,1,32,1,0,0.954545455,0.75,0,0,14.5,2,1,0
14,1,12,14,16,91,12,2,14,2,38,0,0,0,0.414285714,0,0,1.714285714,1,0.9286,0
11,2,0,22,57,53,1,21,1,0.8,455,1,0,0.666666667,0.409090909,1,1,40.27272727,1,0.8182,0
51,1,0,5,67,51,1,4,7,0.7648,7191,0.16,1,0,0.4,0,0,139.5098039,167,8.902,0
7,6,0,6,36,3,2,6,1,0.788888889,508,1,0,0.991111111,0.5,3,5,69.42857143,6,1.8571,0
2,8,0,5,3,1,3,2,2,2,13,0,0,1,0.75,0,0,5.5,0,0,0
4,2,0,2,6,0,2,0,3,2,83,0,0,0.842105263,0.5625,1,11,19.75,3,1.25,0
8,2,0,20,21,26,11,9,6,0.428571429,89,0,0,0.72,0.4375,1,1,10,1,0.875,0
2,1,0,4,2,1,4,2,2,2,2,0,0,0,1,0,0,0,1,1,0
13,6,0,9,56,44,3,9,1,0.763888889,316,1,1,0.982378855,0.384615385,4,12,22.84615385,5,1.2308,0
7,1,1,3,8,21,1,2,7,2,16,0,0,0,0.80952381,0,0,1.285714286,1,0.8571,0
10,2,0,11,24,45,4,7,7,2,99,0,0,0.842105263,0.328571429,0,0,8.9,2,1.1,0
9,1,0,2,17,2,1,1,6,0.678571429,234,1,0,0,1,0,0,24.22222222,5,2.8889,0
7,2,0,4,21,0,1,3,0,0.541666667,299,1,1,0.538461538,0.333333333,1,3,41.14285714,16,4.7143,0
14,7,0,7,55,67,3,7,4,0.888888889,357,0.888888889,1,0.980568012,0.285714286,0,0,23.85714286,3,1.0714,0
6,1,0,1,6,15,1,0,6,2,6,0,0,0,0.75,0,0,0,1,1,0
2,2,0,9,7,1,1,8,2,2,24,0,0,0.947368421,0.625,1,1,11,1,0.5,0
3,6,0,4,23,1,0,4,1,0.5,208,1,1,0.997019374,1,1,3,65.66666667,2,1,0
10,7,0,9,67,19,4,9,3,0.711111111,375,1,1,0.986466165,0.26,0,0,36,3,1.6,0
4,1,0,5,4,6,5,0,4,2,4,0,0,0,1,0,0,0,1,1,0
11,1,0,2,16,35,1,2,11,0.6,52,1,1,0,0.424242424,0,0,3.636363636,1,0.9091,0
1,2,0,3,2,0,1,2,1,2,5,0,0,1,1,0,0,4,0,0,0
13,1,0,7,33,26,5,2,12,0.604166667,261,1,0,0,0.252747253,0,0,18.76923077,7,1.4615,0
12,1,0,3,25,0,2,1,0,0.436363636,218,1,0,0,0.395833333,0,0,16.75,3,1.3333,0
5,6,0,7,46,4,1,7,1,0.568181818,395,1,2,0.994056464,0.5,2,4,75.8,6,3.2,0
4,1,0,2,7,0,1,1,3,0,59,1,0,0,0.666666667,0,0,13.25,3,1.75,0
13,1,0,16,40,72,12,7,3,0.869047619,583,0,2,0,0.21875,0,0,43.30769231,32,3.9231,0
17,1,0,5,17,136,4,1,17,2,17,0,0,0,0.394957983,0,0,0,1,1,0
5,1,0,11,35,0,4,8,0,0.8,210,0,0,0,0.466666667,0,0,40,5,1.8,0
6,1,0,14,7,7,14,0,6,0.8,38,1,0,0,0.375,0,0,4.666666667,1,0.8333,0
2,2,0,11,11,1,5,6,1,2,53,0,0,0.947368421,0.625,0,0,25.5,1,0.5,0
10,6,0,4,34,21,1,4,1,0.848484848,313,1,0,0.986725664,0.5,3,5,29.2,5,1.6,0
2,1,0,2,3,1,2,0,0,1,16,0,0,0,0.75,0,0,6,0,0,0
4,6,0,2,21,0,0,2,2,0.555555556,242,1,0,0.997019374,1,2,4,58,6,2,0
4,3,0,9,13,0,9,1,3,1.222222222,71,0.133333333,0,0.85,0.5,1,1,13,1,0.75,0
31,1,0,11,47,377,9,3,30,0.922807018,382,1,6,0,0.13030303,0,0,10.70967742,5,1.2258,0
11,2,0,3,24,25,2,1,7,0.833333333,177,0,0,0.64,0.303030303,2,3,14.81818182,6,2,0
6,2,0,14,16,15,3,11,2,1,113,0,1,0.782608696,0.466666667,0,0,17.66666667,2,1,0
3,2,0,4,8,0,1,3,0,0.5,77,1,0,0.777777778,0.444444444,1,2,24,5,2,0
11,1,0,2,14,49,2,1,11,0.8,50,1,1,0,0.454545455,0,0,3.363636364,1,0.9091,0
11,1,0,3,17,0,3,0,10,0.1,514,0,0,0,0.4,0,0,45.54545455,11,2.4545,0
6,5,0,10,29,5,5,9,1,0.7,139,1,3,0.992401216,0.388888889,0,0,21.5,2,1,0
4,2,0,10,8,4,4,6,2,0.666666667,37,0,0,0.857142857,0.5,0,0,8,2,1,0
1,1,0,1,2,0,1,0,0,2,6,0,0,0,1,0,0,3,0,0,0
9,6,1,17,34,26,15,3,8,0.708333333,142,1,0,0.9921875,0.375,3,15,14.44444444,3,1.2222,0
6,5,0,16,50,1,6,11,2,0.55,546,1,1,0.993055556,0.3,0,0,89.33333333,5,1.8333,0
39,7,0,30,173,511,9,28,8,0.814912281,1973,0.9,5,0.946608947,0.172932331,3,4,48.82051282,15,2.359,0
6,3,0,2,19,15,2,0,4,1.12,184,0,0,0.85,0.5,1,1,28.83333333,14,2.8333,0
1,1,0,12,2,0,10,2,1,2,16,0,1,0,1,0,0,12,0,0,0
8,2,0,8,19,10,2,6,4,0.766233766,379,0.909090909,2,0.533333333,0.295454545,1,3,45,11,3.75,0
10,5,0,14,73,29,12,12,1,0.904761905,358,0.714285714,3,0.986404834,0.233333333,0,0,34.1,2,1,0
5,2,0,5,29,2,1,4,4,0.5625,198,0.75,0,0.935483871,0.466666667,1,7,37.8,8,2.2,0
8,7,0,12,41,22,2,11,7,0.542857143,212,1,3,0.994206257,0.46875,1,1,24.875,8,1.5,0
13,1,3,13,34,52,10,4,10,0.8125,168,0.5,0,0,0.178571429,1,1,11.61538462,4,1.4615,0
4,2,0,21,12,0,11,11,2,0,169,0,0,0.857142857,0.583333333,1,1,41,1,0.75,0
6,1,0,5,26,15,5,1,6,2,193,0,0,0,0.233333333,0,0,31.16666667,5,2.3333,0
12,7,0,13,69,32,2,12,3,0.872727273,692,1,3,0.983508246,0.291666667,1,1,55.41666667,8,1.5,0
23,1,0,6,57,41,2,5,7,0.935992579,1260,0.306122449,10,0,0.222727273,0,0,51.65217391,12,3.0435,0
19,1,38,62,30,147,57,8,18,0.904761905,242,0.428571429,5,0,0.268518519,0,0,11.36842105,6,1.5789,0
26,1,0,53,81,217,45,16,19,0.896666667,413,0.833333333,3,0,0.108571429,0,0,14.42307692,8,1.6538,0
4,4,0,3,49,0,1,2,4,0.733333333,236,1,0,0.995377504,0.625,1,2,56.75,1,0.75,0
16,6,0,14,95,80,4,14,1,0.791666667,559,1,1,0.978070175,0.3125,4,13,33.4375,5,1.625,0
8,2,0,28,64,28,0,28,6,2,437,0,0,0.363636364,0.375,0,0,53.625,1,0.875,0
3,2,0,4,8,0,1,3,0,0.75,151,0.5,0,0.777777778,0.444444444,1,2,48,18,7.3333,0
4,1,0,2,5,0,1,1,3,0,59,1,0,0,0.666666667,0,0,13.25,3,1.75,0
5,1,0,4,33,0,0,4,4,0.375,161,1,0,0,0.25,0,0,30.8,3,1.6,0
10,4,0,16,25,23,11,6,10,0.5,135,0,0,0.764705882,0.328571429,1,2,12.3,2,1.1,0
15,5,21,24,33,71,22,2,13,0.696428571,437,1,0,0.979010495,0.466666667,0,0,27.86666667,2,1.1333,0
2,1,0,3,8,0,1,2,0,0,51,1,0,0,0.833333333,0,0,24,2,1,0
4,2,0,11,25,6,3,8,2,2,208,0,0,0.857142857,0.625,1,1,51,1,0.75,0
2,1,0,5,2,1,5,0,2,2,2,0,0,0,1,0,0,0,1,1,0
6,6,0,8,38,0,4,5,3,0.68,253,0.4,0,0.994993742,0.32,2,11,40.33333333,8,2.5,0
3,2,0,12,20,3,1,11,1,1,294,0,0,0.9,0.533333333,1,1,96.66666667,1,0.6667,0
3,6,0,2,17,1,0,2,3,0.5,303,1,0,0.997019374,1,2,4,97,6,2.3333,0
12,6,0,3,31,28,1,3,3,0.818181818,269,1,0,0.983823529,0.5,2,4,20.66666667,1,0.9167,0
2,2,0,1,5,1,0,1,2,2,14,0,0,0.923076923,0.75,0,0,6,1,0.5,0
2,2,0,9,7,1,1,8,1,1,29,0,0,0.947368421,0.625,1,1,13,1,0.5,0
8,2,0,17,25,4,4,14,2,0.482142857,252,0,4,0.72,0.45,1,1,29.5,4,1.375,0
3,1,0,7,19,0,3,6,1,0,91,0,0,0,0.666666667,0,0,29,1,0.6667,0
8,2,0,10,26,0,2,8,6,0.285714286,153,1,0,0.695652174,0.40625,1,2,18,4,1.875,0
5,7,0,6,45,2,1,5,4,0.611111111,368,1,2,0.993939394,0.4,0,0,70.8,6,2.6,0
5,7,0,8,52,2,1,8,4,0.5,372,1,1,0.993939394,0.466666667,0,0,72.4,5,2,0
5,6,0,8,45,0,5,6,1,0.805555556,318,1,1,0.994056464,0.5,3,5,60.8,6,2.6,0
16,1,2,20,25,88,19,1,9,0.833333333,119,0,0,0,0.322916667,0,0,6.1875,5,1.0625,0
5,3,0,11,6,2,11,0,5,0.75,36,1,0,0.80952381,0.466666667,1,1,5.4,1,0.8,0
7,1,0,8,28,0,2,6,0,0,246,1,0,0,0.404761905,0,0,34,3,2.2857,0
5,2,0,5,13,4,3,3,4,0.875,52,0.25,0,0.5,0.5,1,1,8.6,1,0.6,0
23,5,0,38,113,153,31,18,12,0.903846154,1127,0.923076923,2,0.967407407,0.173913043,1,7,46.86956522,19,3.087,0
7,1,0,39,7,21,39,0,7,2,7,0,0,0,0.523809524,0,0,0,1,1,0
10,6,0,7,47,19,4,5,4,0.592592593,254,1,1,0.987860395,0.271428571,2,2,23.8,4,1.3,0
5,2,0,11,10,2,5,6,3,0.625,128,0.25,0,0.818181818,0.44,1,1,23.8,3,1.6,0
2,2,0,2,5,1,0,2,2,2,74,0,0,0.888888889,0.625,0,0,36,9,4.5,0
10,1,3,20,22,43,14,9,10,0.888888889,164,0,1,0,0.4,0,0,15.3,5,1.6,0
2,2,0,16,27,1,1,15,1,2,227,0,0,0.947368421,0.625,1,1,112.5,1,0.5,0
2,1,0,6,2,1,6,1,2,2,2,0,0,0,1,0,0,0,1,1,0
12,2,0,13,61,20,11,3,11,0.787878788,435,0.888888889,0,0.388888889,0.361111111,0,0,34.5,16,3.6667,0
47,2,1,41,109,1019,19,25,26,0.946488294,2547,0.461538462,2,0.14893617,0.230072464,1,2,52.91489362,11,1.766,0
9,1,0,13,73,10,3,11,2,0.796875,922,0.958333333,4,0,0.25,0,0,98.77777778,14,2.6667,0
14,6,0,10,56,35,2,10,1,0.538461538,708,1,3,0.980938416,0.5,1,3,48.21428571,3,1.3571,0
10,2,0,11,36,13,4,8,9,0.694444444,291,0.75,1,0.829787234,0.377777778,2,2,27.7,4,1.7,0
4,2,0,4,8,4,1,3,0,0.666666667,55,1,0,0.7,0.375,1,2,12.25,6,2,0
351,1,0,51,443,41713,1,51,88,0.602857143,12200,0.538461538,8,0,0.126305793,0,0,33.72079772,18,2.8091,0
5,1,0,3,32,8,0,3,4,0.5,300,0,0,0,0.375,0,0,58.8,11,2.6,0
3,6,0,4,30,1,0,4,3,0.5,335,1,10,0.997019374,1,2,4,105.6666667,1,0.6667,0
1,1,0,5,1,0,5,0,1,2,1,0,0,0,1,0,0,0,1,1,0
8,6,0,5,31,20,3,4,1,0.761904762,121,0.666666667,1,0.991111111,0.5,4,12,13.75,1,0.75,0
18,5,0,17,98,123,4,17,3,0.784313725,639,1,3,0.972712681,0.194444444,3,4,34.16666667,15,2.7778,0
3,2,0,7,8,0,5,2,3,0,29,1,0,0.6,0.666666667,1,1,8.333333333,1,0.6667,0
7,1,0,0,48,21,0,0,3,2,334,0,0,0,0.257142857,0,0,46.71428571,3,1.2857,0
5,1,0,9,5,10,9,1,5,2,5,0,0,0,0.666666667,0,0,0,1,1,0
10,2,0,9,26,0,4,6,8,0.518518519,143,1,0,0.4375,0.32,1,1,13,3,1.1,0
5,2,0,12,13,0,2,10,4,0.666666667,93,0,4,0.428571429,0.28,0,0,16.4,2,1,0
8,7,0,15,57,8,4,12,3,0.285714286,429,1,1,0.991389914,0.3,4,11,52.5,36,6.125,0
2,2,0,1,4,1,0,1,2,2,16,0,0,0.75,0.75,1,1,7,2,1,0
3,1,0,11,21,3,1,11,1,2,117,0,0,0,0.555555556,0,0,38,15,5.6667,0
3,2,0,6,9,0,4,2,3,0,36,1,0,0.6,0.666666667,1,1,10.66666667,1,0.6667,0
7,1,1,8,19,21,4,4,7,1,70,1,1,0,0.785714286,0,0,8.857142857,4,1.2857,0
2,2,0,10,12,1,1,9,1,1,67,0,0,0.947368421,0.625,1,1,31,1,0.5,0
2,2,0,10,7,1,1,9,1,1,79,0,0,0.947368421,0.625,1,1,38,1,0.5,0
2,2,0,4,4,1,1,3,2,2,10,0,0,0.75,0.75,0,0,4,1,0.5,0
1,1,0,2,1,0,2,0,0,2,196,0,0,0,0,0,0,156,0,0,0
3,1,0,13,34,1,2,13,3,0.5,227,1,0,0,0.555555556,0,0,74.33333333,18,6.3333,0
7,2,0,10,30,0,2,9,2,0.621212121,617,0.636363636,2,0.5,0.265306122,0,0,85.57142857,9,3.7143,0
4,1,1,4,12,6,3,1,4,0.666666667,37,1,1,0,0.5,0,0,8,1,0.75,0
31,1,0,3,44,139,3,0,25,0.470588235,1283,0.705882353,0,0,0.301075269,0,0,39.83870968,7,1.4516,0
4,1,0,3,5,6,1,2,3,1,15,0,1,0,0.533333333,0,0,2.5,1,0.5,0
6,1,0,3,11,9,1,3,5,0.488888889,135,1,3,0,0.333333333,0,0,20,6,1.6667,0
8,6,0,15,45,12,8,7,5,0.726190476,339,0.25,1,0.991428571,0.242857143,2,3,39.875,9,3,0
5,2,0,4,21,8,1,4,3,0.833333333,106,0,0,0.714285714,0.3,0,0,19.6,4,1.4,0
5,6,0,4,22,4,1,4,1,0.3125,450,1,4,0.994056464,0.5,1,3,85.8,5,1.6,0
2,1,0,2,4,1,2,0,2,2,55,0,0,0,0.5,0,0,26.5,5,2.5,0
12,6,0,12,42,44,10,9,3,0.883116883,211,1,1,0.983383686,0.236111111,0,0,16,2,1,0
8,1,2,8,14,8,2,6,7,0.428571429,175,1,0,0,0.4375,0,0,20.75,11,3.125,0
23,1,0,34,118,239,1,33,6,0.96,2050,0,5,0,0.157004831,0,0,87.04347826,18,5.3913,0
2,2,0,4,3,1,3,1,1,1,10,0,0,0.947368421,0.75,0,0,3.5,1,0.5,0
3,1,0,12,18,3,2,12,3,2,89,0,0,0,0.666666667,0,0,28.66666667,4,1.6667,0
4,2,0,4,17,6,2,3,4,2,86,0,0,0.928571429,0.6,1,1,20.5,2,1,0
3,1,0,8,22,3,1,8,3,2,101,0,0,0,0.666666667,0,0,32.66666667,5,2,0
8,1,0,13,17,22,13,0,4,1,160,0,0,0,0.5,0,0,18.5,8,2.125,0
3,2,0,9,16,0,2,7,2,0.5,146,0.5,2,0.5,0.75,0,0,47,10,3.3333,0
6,7,0,8,36,1,3,7,3,0.666666667,219,1,1,0.993811881,0.3,3,13,35,8,2.6667,0
17,5,0,21,76,76,10,17,3,0.785714286,496,1,5,0.97754491,0.205357143,2,5,27.76470588,11,2,0
1,1,0,2,2,0,2,1,0,2,8,0,3,0,1,0,0,3,0,0,0
7,1,13,42,16,9,42,1,7,0.333333333,62,1,0,0,0.428571429,0,0,7.714285714,1,0.7143,0
6,7,0,8,47,9,3,8,3,0.8,300,1,0,0.992435703,0.388888889,0,0,48.5,1,0.8333,0
5,2,0,4,11,10,0,4,5,2,44,0,0,0.6,0.9,1,1,7.8,2,1,0
3,2,0,11,14,3,3,8,2,1,61,0,0,0.9,0.466666667,1,3,19,1,0.6667,0
3,4,0,10,9,1,5,5,3,0,44,0,0,0.95,0.6,1,1,13.33333333,2,0.6667,0
4,2,0,9,9,4,3,6,2,1,47,0,0,0.9,0.6,1,1,10,2,0.75,0
6,2,0,7,15,5,6,2,5,0.866666667,68,0.333333333,0,0.428571429,0.4,1,1,9.333333333,1,0.6667,0
26,1,0,19,101,271,5,16,21,0.868571429,787,0.857142857,1,0,0.148,0,0,29,10,2.5,0
19,1,1,20,58,93,11,13,17,0.75,451,1,2,0,0.240601504,0,0,22.42105263,13,2.3158,0
4,2,0,15,22,6,2,13,1,2,119,0,0,0.857142857,0.4375,1,1,28.75,1,0.75,0
5,1,0,2,5,10,1,1,5,2,5,0,0,0,0.64,0,0,0,1,1,0
2,1,0,4,2,1,3,2,2,2,2,0,0,0,1,0,0,0,1,1,0
11,6,0,8,53,25,2,8,1,0.716666667,349,1,0,0.985272459,0.5,3,5,30.18181818,6,1.9091,0
2,2,0,12,10,1,1,11,1,1.125,136,0.625,4,0.947368421,0.625,1,1,63,1,0.5,0
5,6,0,7,34,2,3,6,1,0.8,203,1,2,0.99389313,0.35,0,0,38.6,1,0.8,0
6,2,0,9,14,5,8,3,5,0.933333333,86,0.166666667,1,0.428571429,0.4,1,1,11.33333333,1,0.6667,0
5,1,0,2,17,4,1,1,3,0.5,137,1,0,0,0.5,0,0,25.6,3,2,0
