$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
51.11,2.32,0.17,58.35,146.74,901.22,50.09,14.86,25.12,1.4,1055.61,0.32,8.73,0.36,0.31,0.11,3.29,22.4,5.03,1.45,1
54.56,2.37,0.02,85.76,209.02,741.64,83.99,11.79,30.27,1.76,1043.85,0.51,10.37,0.31,0.24,0.05,6.0,12.16,7.14,2.18,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
50.8,2.61,0.02,79.97,197.42,784.67,66.48,16.47,29.73,1.69,1112.89,0.39,9.81,0.36,0.29,0.49,5.73,18.45,7.25,1.51,1
50.8,2.61,0.02,79.97,197.42,784.67,66.48,16.47,29.73,1.69,1112.89,0.39,9.81,0.36,0.29,0.49,5.73,18.45,7.25,1.51,1
44.55,2.7,0.0,48.14,137.22,906.46,66.86,13.21,28.95,1.46,841.01,0.57,7.04,0.33,0.26,0.03,6.73,13.43,6.58,1.96,1
51.11,2.32,0.17,58.35,146.74,901.22,50.09,14.86,25.12,1.4,1055.61,0.32,8.73,0.36,0.31,0.11,3.29,22.4,5.03,1.45,1
51.11,2.32,0.17,58.35,146.74,901.22,50.09,14.86,25.12,1.4,1055.61,0.32,8.73,0.36,0.31,0.11,3.29,22.4,5.03,1.45,1
50.8,2.61,0.02,79.97,197.42,784.67,66.48,16.47,29.73,1.69,1112.89,0.39,9.81,0.36,0.29,0.49,5.73,18.45,7.25,1.51,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
43.53,2.54,0.0,48.06,104.69,883.5,50.98,20.94,25.35,1.12,1287.75,0.39,6.93,0.46,0.31,1.0,3.87,16.85,6.57,1.97,1
46.46,2.39,0.02,88.83,189.99,767.96,78.92,11.9,28.56,1.22,1158.37,0.46,8.36,0.3,0.25,0.84,3.87,13.56,7.24,2.36,1
50.8,2.61,0.02,79.97,197.42,784.67,66.48,16.47,29.73,1.69,1112.89,0.39,9.81,0.36,0.29,0.49,5.73,18.45,7.25,1.51,1
46.46,2.39,0.02,88.83,189.99,767.96,78.92,11.9,28.56,1.22,1158.37,0.46,8.36,0.3,0.25,0.84,3.87,13.56,7.24,2.36,1
51.11,2.32,0.17,58.35,146.74,901.22,50.09,14.86,25.12,1.4,1055.61,0.32,8.73,0.36,0.31,0.11,3.29,22.4,5.03,1.45,1
46.46,2.39,0.02,88.83,189.99,767.96,78.92,11.9,28.56,1.22,1158.37,0.46,8.36,0.3,0.25,0.84,3.87,13.56,7.24,2.36,1
51.11,2.32,0.17,58.35,146.74,901.22,50.09,14.86,25.12,1.4,1055.61,0.32,8.73,0.36,0.31,0.11,3.29,22.4,5.03,1.45,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
50.8,2.61,0.02,79.97,197.42,784.67,66.48,16.47,29.73,1.69,1112.89,0.39,9.81,0.36,0.29,0.49,5.73,18.45,7.25,1.51,1
50.8,2.61,0.02,79.97,197.42,784.67,66.48,16.47,29.73,1.69,1112.89,0.39,9.81,0.36,0.29,0.49,5.73,18.45,7.25,1.51,1
51.11,2.32,0.17,58.35,146.74,901.22,50.09,14.86,25.12,1.4,1055.61,0.32,8.73,0.36,0.31,0.11,3.29,22.4,5.03,1.45,1
51.11,2.32,0.17,58.35,146.74,901.22,50.09,14.86,25.12,1.4,1055.61,0.32,8.73,0.36,0.31,0.11,3.29,22.4,5.03,1.45,1
47.14,2.43,0.02,81.16,203.55,538.2,65.14,20.91,30.22,1.15,1255.6,0.43,5.6,0.49,0.28,0.81,3.52,17.98,7.19,2.21,1
50.8,2.61,0.02,79.97,197.42,784.67,66.48,16.47,29.73,1.69,1112.89,0.39,9.81,0.36,0.29,0.49,5.73,18.45,7.25,1.51,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
47.14,2.43,0.02,81.16,203.55,538.2,65.14,20.91,30.22,1.15,1255.6,0.43,5.6,0.49,0.28,0.81,3.52,17.98,7.19,2.21,1
50.8,2.61,0.02,79.97,197.42,784.67,66.48,16.47,29.73,1.69,1112.89,0.39,9.81,0.36,0.29,0.49,5.73,18.45,7.25,1.51,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
51.11,2.32,0.17,58.35,146.74,901.22,50.09,14.86,25.12,1.4,1055.61,0.32,8.73,0.36,0.31,0.11,3.29,22.4,5.03,1.45,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
51.11,2.32,0.17,58.35,146.74,901.22,50.09,14.86,25.12,1.4,1055.61,0.32,8.73,0.36,0.31,0.11,3.29,22.4,5.03,1.45,1
50.8,2.61,0.02,79.97,197.42,784.67,66.48,16.47,29.73,1.69,1112.89,0.39,9.81,0.36,0.29,0.49,5.73,18.45,7.25,1.51,1
50.8,2.61,0.02,79.97,197.42,784.67,66.48,16.47,29.73,1.69,1112.89,0.39,9.81,0.36,0.29,0.49,5.73,18.45,7.25,1.51,1
50.8,2.61,0.02,79.97,197.42,784.67,66.48,16.47,29.73,1.69,1112.89,0.39,9.81,0.36,0.29,0.49,5.73,18.45,7.25,1.51,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
43.53,2.54,0.0,48.06,104.69,883.5,50.98,20.94,25.35,1.12,1287.75,0.39,6.93,0.46,0.31,1.0,3.87,16.85,6.57,1.97,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
46.46,2.39,0.02,88.83,189.99,767.96,78.92,11.9,28.56,1.22,1158.37,0.46,8.36,0.3,0.25,0.84,3.87,13.56,7.24,2.36,1
43.53,2.54,0.0,48.06,104.69,883.5,50.98,20.94,25.35,1.12,1287.75,0.39,6.93,0.46,0.31,1.0,3.87,16.85,6.57,1.97,1
46.46,2.39,0.02,88.83,189.99,767.96,78.92,11.9,28.56,1.22,1158.37,0.46,8.36,0.3,0.25,0.84,3.87,13.56,7.24,2.36,1
51.11,2.32,0.17,58.35,146.74,901.22,50.09,14.86,25.12,1.4,1055.61,0.32,8.73,0.36,0.31,0.11,3.29,22.4,5.03,1.45,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
47.14,2.43,0.02,81.16,203.55,538.2,65.14,20.91,30.22,1.15,1255.6,0.43,5.6,0.49,0.28,0.81,3.52,17.98,7.19,2.21,1
50.8,2.61,0.02,79.97,197.42,784.67,66.48,16.47,29.73,1.69,1112.89,0.39,9.81,0.36,0.29,0.49,5.73,18.45,7.25,1.51,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
50.8,2.61,0.02,79.97,197.42,784.67,66.48,16.47,29.73,1.69,1112.89,0.39,9.81,0.36,0.29,0.49,5.73,18.45,7.25,1.51,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
50.8,2.61,0.02,79.97,197.42,784.67,66.48,16.47,29.73,1.69,1112.89,0.39,9.81,0.36,0.29,0.49,5.73,18.45,7.25,1.51,1
51.11,2.32,0.17,58.35,146.74,901.22,50.09,14.86,25.12,1.4,1055.61,0.32,8.73,0.36,0.31,0.11,3.29,22.4,5.03,1.45,1
50.8,2.61,0.02,79.97,197.42,784.67,66.48,16.47,29.73,1.69,1112.89,0.39,9.81,0.36,0.29,0.49,5.73,18.45,7.25,1.51,1
47.14,2.43,0.02,81.16,203.55,538.2,65.14,20.91,30.22,1.15,1255.6,0.43,5.6,0.49,0.28,0.81,3.52,17.98,7.19,2.21,1
43.53,2.54,0.0,48.06,104.69,883.5,50.98,20.94,25.35,1.12,1287.75,0.39,6.93,0.46,0.31,1.0,3.87,16.85,6.57,1.97,1
54.56,2.37,0.02,85.76,209.02,741.64,83.99,11.79,30.27,1.76,1043.85,0.51,10.37,0.31,0.24,0.05,6.0,12.16,7.14,2.18,1
47.14,2.43,0.02,81.16,203.55,538.2,65.14,20.91,30.22,1.15,1255.6,0.43,5.6,0.49,0.28,0.81,3.52,17.98,7.19,2.21,1
51.11,2.32,0.17,58.35,146.74,901.22,50.09,14.86,25.12,1.4,1055.61,0.32,8.73,0.36,0.31,0.11,3.29,22.4,5.03,1.45,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
46.46,2.39,0.02,88.83,189.99,767.96,78.92,11.9,28.56,1.22,1158.37,0.46,8.36,0.3,0.25,0.84,3.87,13.56,7.24,2.36,1
47.14,2.43,0.02,81.16,203.55,538.2,65.14,20.91,30.22,1.15,1255.6,0.43,5.6,0.49,0.28,0.81,3.52,17.98,7.19,2.21,1
46.46,2.39,0.02,88.83,189.99,767.96,78.92,11.9,28.56,1.22,1158.37,0.46,8.36,0.3,0.25,0.84,3.87,13.56,7.24,2.36,1
51.11,2.32,0.17,58.35,146.74,901.22,50.09,14.86,25.12,1.4,1055.61,0.32,8.73,0.36,0.31,0.11,3.29,22.4,5.03,1.45,1
51.11,2.32,0.17,58.35,146.74,901.22,50.09,14.86,25.12,1.4,1055.61,0.32,8.73,0.36,0.31,0.11,3.29,22.4,5.03,1.45,1
51.11,2.32,0.17,58.35,146.74,901.22,50.09,14.86,25.12,1.4,1055.61,0.32,8.73,0.36,0.31,0.11,3.29,22.4,5.03,1.45,1
46.46,2.39,0.02,88.83,189.99,767.96,78.92,11.9,28.56,1.22,1158.37,0.46,8.36,0.3,0.25,0.84,3.87,13.56,7.24,2.36,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
50.8,2.61,0.02,79.97,197.42,784.67,66.48,16.47,29.73,1.69,1112.89,0.39,9.81,0.36,0.29,0.49,5.73,18.45,7.25,1.51,1
43.53,2.54,0.0,48.06,104.69,883.5,50.98,20.94,25.35,1.12,1287.75,0.39,6.93,0.46,0.31,1.0,3.87,16.85,6.57,1.97,1
46.46,2.39,0.02,88.83,189.99,767.96,78.92,11.9,28.56,1.22,1158.37,0.46,8.36,0.3,0.25,0.84,3.87,13.56,7.24,2.36,1
47.14,2.43,0.02,81.16,203.55,538.2,65.14,20.91,30.22,1.15,1255.6,0.43,5.6,0.49,0.28,0.81,3.52,17.98,7.19,2.21,1
37.93,3.08,0.01,54.25,144.7,515.06,65.4,19.36,29.18,1.06,1233.16,0.51,9.02,0.52,0.32,1.05,4.38,20.05,7.09,1.55,1
51.11,2.32,0.17,58.35,146.74,901.22,50.09,14.86,25.12,1.4,1055.61,0.32,8.73,0.36,0.31,0.11,3.29,22.4,5.03,1.45,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
51.61,2.08,0.12,69.63,174.68,1252.56,47.22,12.78,27.16,1.76,799.6,0.47,9.79,0.31,0.35,0.05,3.07,18.14,6.57,2.14,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
49.46,2.69,0.01,69.4,168.33,1402.68,69.47,17.33,27.21,1.53,1317.2,0.37,6.96,0.35,0.28,0.3,5.77,17.9,7.5,1.52,1
46.46,2.39,0.02,88.83,189.99,767.96,78.92,11.9,28.56,1.22,1158.37,0.46,8.36,0.3,0.25,0.84,3.87,13.56,7.24,2.36,1
50.8,2.61,0.02,79.97,197.42,784.67,66.48,16.47,29.73,1.69,1112.89,0.39,9.81,0.36,0.29,0.49,5.73,18.45,7.25,1.51,1
4,1,0,7,39,4,0,7,4,0.666666667,235,1,1,0,0.5,0,0,57.5,6,3,0
7,1,0,10,23,19,6,4,7,1.083333333,216,1,0,0,0.285714286,0,0,29.28571429,85,25.1429,0
5,2,0,12,35,6,1,11,1,0.625,221,0,0,0.80952381,0.4,1,1,42.8,1,0.8,0
22,6,0,10,75,195,4,9,8,0.823809524,532,1,3,0.970193741,0.161157025,3,8,22.72727273,7,1.9091,0
20,5,0,31,131,178,1,31,7,0.368421053,853,1,1,0.979459459,0.194444444,1,3,41.6,8,2.15,0
118,1,0,1,180,6075,0,1,27,0.921125975,5209,0.717391304,1,0,0.138067061,0,0,42.36440678,9,1.5678,0
3,1,0,7,3,3,5,3,3,2,3,0,0,0,0.5,0,0,0,1,1,0
11,1,0,3,17,0,3,0,10,0.1,514,0,0,0,0.4,0,0,45.54545455,11,2.4545,0
1,1,0,48,1,0,48,1,1,2,1,0,0,0,1,0,0,0,1,1,0
5,1,0,7,20,0,1,6,4,0.6,132,1,3,0,0.4,0,0,24.4,11,2.8,0
9,1,1,3,10,36,1,2,9,2,20,0,0,0,0.814814815,0,0,1.222222222,1,0.8889,0
12,6,0,9,58,26,1,9,1,0.480519481,748,1,3,0.983823529,0.5,2,4,59.58333333,3,1.4167,0
5,1,2,5,11,10,2,3,4,2,175,0,0,0,0.666666667,0,0,34,5,2.2,0
24,5,0,28,106,80,15,21,14,0.782608696,530,1,3,0.965976331,0.147727273,1,4,20.79166667,9,1.625,0
8,5,0,6,25,6,5,4,3,0.80952381,173,0.666666667,2,0.989393939,0.275,3,7,20.25,7,2.25,0
7,2,0,3,18,0,1,2,4,0.619047619,366,1,0,0.142857143,0.428571429,0,0,50.28571429,11,4.2857,0
8,1,0,12,16,12,6,6,7,0.75,88,0.5,0,0,0.285714286,0,0,9.5,2,1.125,0
20,2,0,12,84,46,9,6,10,0.756578947,798,1,1,0.8,0.248120301,1,8,38.5,8,2.2,0
27,1,0,19,96,295,6,16,23,0.884615385,745,1,2,0,0.129370629,0,0,26.33333333,10,2.2222,0
12,1,0,3,25,0,2,1,0,0.436363636,212,1,0,0,0.395833333,0,0,16.25,3,1.3333,0
11,2,0,6,39,21,2,4,10,0.92,256,1,0,0.615384615,0.409090909,1,2,21.81818182,4,2.2727,0
1,1,0,12,2,0,10,2,1,2,16,0,1,0,1,0,0,12,0,0,0
13,1,0,7,33,26,5,2,12,0.604166667,261,1,0,0,0.252747253,0,0,18.76923077,7,1.4615,0
21,1,1,29,50,156,22,8,18,0.85,601,1,1,0,0.244897959,0,0,27.23809524,11,2.4286,0
7,1,0,9,29,21,5,4,7,1.166666667,113,1,0,0,0.25,0,0,15,3,1.2857,0
4,1,0,3,12,0,1,2,4,0,37,1,0,0,0.5,0,0,8,1,0.75,0
11,4,0,6,23,23,2,4,10,0.533333333,494,0.333333333,1,0.777777778,0.272727273,2,3,43.36363636,14,3.2727,0
5,1,1,14,12,6,13,1,4,1.166666667,169,0,2,0,0.35,0,0,27.4,2,0.8,0
4,6,0,5,34,6,2,5,2,2,150,0,0,0.995412844,0.375,0,0,36.5,1,0.75,0
13,2,0,5,35,6,3,2,9,0.333333333,281,1,0,0.571428571,0.564102564,1,2,20.53846154,4,1.8462,0
2,1,0,6,5,1,1,5,1,2,12,0,0,0,0.75,0,0,5,1,0.5,0
4,2,0,4,17,6,2,3,4,2,86,0,0,0.928571429,0.6,1,1,20.5,2,1,0
4,1,0,6,37,6,0,6,3,2,325,0,0,0,0.4375,0,0,80.25,19,5.75,0
11,7,0,9,71,29,2,8,4,0.814285714,408,1,0,0.984984985,0.363636364,0,0,35.45454545,4,1.3636,0
59,1,0,73,163,1389,60,23,47,0.800862069,1844,0.25,5,0,0.117647059,0,0,29.91525424,25,1.4915,0
7,5,0,16,56,7,6,11,2,0.625,610,1,1,0.991678225,0.314285714,0,0,85.57142857,5,1.7143,0
1,1,0,7,1,0,7,1,1,2,1,0,0,0,1,0,0,0,1,1,0
3,2,0,11,10,3,4,7,2,2,81,0,0,0.894736842,0.533333333,1,1,26,1,0.6667,0
3,2,0,11,14,3,3,8,2,1,61,0,0,0.894736842,0.466666667,1,3,19,1,0.6667,0
10,5,0,8,44,43,4,5,9,0.666666667,218,1,0,0.990654206,0.375,1,1,20.7,4,1.6,0
12,6,0,9,72,32,3,8,1,0.843434343,657,1,9,0.983823529,0.5,2,5,52.25,7,1.6667,0
10,1,0,10,44,23,7,3,10,0.805555556,421,1,1,0,0.257142857,0,0,40.7,13,2.9,0
2,8,0,4,3,1,2,2,2,2,13,0,0,1,0.75,0,0,5.5,0,0,0
3,1,0,8,6,3,0,8,3,2,17,0,0,0,0.5,0,0,4.666666667,1,0.6667,0
4,1,0,3,22,6,2,2,2,2,105,0,0,0,0.666666667,0,0,25.25,4,2,0
3,1,0,3,8,0,3,0,3,0,24,0,0,0,0.666666667,0,0,6.666666667,1,0.6667,0
8,2,0,17,25,4,4,14,2,0.482142857,252,0,4,0.708333333,0.45,1,1,29.5,4,1.375,0
5,2,2,22,6,10,17,5,5,2,26,0,0,0.636363636,0.9,0,0,4.2,1,0.8,0
14,1,0,2,16,91,0,2,14,2,38,0,0,0,0.414285714,0,0,1.714285714,1,0.9286,0
23,1,0,6,57,41,2,5,7,0.935992579,1257,0.306122449,10,0,0.222727273,0,0,51.52173913,12,3.0435,0
2,1,0,2,4,1,2,0,2,2,55,0,0,0,0.5,0,0,26.5,5,2.5,0
12,1,0,10,24,26,5,5,7,0.75,182,0,2,0,0.333333333,0,0,13.5,3,0.8333,0
5,1,8,13,6,10,13,0,5,2,54,0,0,0,0.65,0,0,9.8,3,1.2,0
19,2,0,17,38,147,10,9,14,0.805555556,193,1,1,0.5,0.167464115,1,3,9.052631579,3,1,0
6,1,0,3,20,0,3,3,4,0.6,120,0.666666667,1,0,0.416666667,0,0,18.5,3,1.6667,0
11,4,0,0,26,55,0,0,11,1.1,173,1,0,0.886075949,0.257575758,1,1,14.63636364,4,1.4545,0
1,1,0,2,1,0,2,0,0,2,196,0,0,0,0,0,0,156,0,0,0
17,1,0,5,27,10,1,4,15,0.6796875,709,1,1,0,0.388235294,0,0,40.23529412,17,3.5294,0
2,4,0,5,10,0,1,5,2,0,31,1,1,0.857142857,0.666666667,0,0,14,1,0.5,0
1,1,0,3,1,0,3,0,1,2,1,0,0,0,1,0,0,0,1,1,0
13,2,0,1,20,30,1,1,9,0.805555556,115,1,0,0.571428571,0.269230769,0,0,7.384615385,2,1.0769,0
19,5,0,39,108,111,26,19,12,0.85978836,790,0.904761905,10,0.973174367,0.197368421,1,7,39.47368421,15,2.6842,0
3,2,0,11,17,3,1,10,2,2,149,0,0,0.894736842,0.5,1,1,48.66666667,1,0.6667,0
8,2,0,8,19,10,2,6,4,0.766233766,378,0.909090909,2,0.533333333,0.284090909,1,3,44.875,11,3.75,0
21,2,2,13,86,134,5,10,9,0.875,891,1,3,0.459459459,0.226190476,1,2,40.95238095,38,3.4286,0
2,1,0,4,4,1,0,4,2,2,12,0,0,0,0.75,0,0,5,1,0.5,0
1,4,0,3,2,0,2,1,1,2,5,0,0,1,1,0,0,4,0,0,0
3,1,0,10,20,3,2,10,3,2,89,0,0,0,0.666666667,0,0,28.66666667,4,1.6667,0
2,2,0,10,7,1,1,9,1,1,79,0,0,0.944444444,0.625,1,1,38,1,0.5,0
2,1,0,3,2,1,3,1,2,2,2,0,0,0,1,0,0,0,1,1,0
9,6,0,7,40,0,4,3,7,0,162,1,1,0.989949749,0.333333333,3,4,16.88888889,15,2.8889,0
2,1,0,27,4,1,26,1,1,1,72,0,0,0,1,0,0,24,0,0,0
6,2,0,8,15,5,7,2,5,0.866666667,68,0.333333333,0,0.428571429,0.4,1,1,9.333333333,1,0.6667,0
12,6,0,3,31,28,1,3,3,0.818181818,269,1,0,0.983823529,0.5,2,4,20.66666667,1,0.9167,0
18,1,0,13,94,39,4,11,9,0.705882353,707,0.875,0,0,0.111111111,0,0,37.83333333,14,2.5556,0
2,1,0,4,9,1,1,3,2,2,57,0,0,0,0.625,0,0,27.5,7,3.5,0
4,2,0,12,24,6,3,9,2,2,190,0,0,0.85,0.625,1,1,46.5,1,0.75,0
31,1,0,3,44,139,3,0,25,0.470588235,1283,0.705882353,0,0,0.301075269,0,0,39.83870968,7,1.4516,0
10,2,0,4,27,21,1,4,6,0.765432099,220,1,2,0.653846154,0.316666667,1,2,20.1,5,1.6,0
15,1,0,20,63,105,10,18,12,2,397,0,0,0,0.259259259,0,0,25.46666667,6,2.2,0
7,1,0,1,10,0,1,0,7,0.333333333,100,1,0,0,0.5,0,0,12.71428571,2,0.8571,0
7,4,0,3,64,5,1,2,5,0.794871795,427,1,0,0.990797546,0.464285714,1,2,58.14285714,3,1.2857,0
2,2,0,1,4,1,0,1,1,2,16,0,0,0.8,0.666666667,1,1,7,1,0.5,0
5,1,0,3,32,8,0,3,4,0.5,300,0,0,0,0.375,0,0,58.8,11,2.6,0
4,2,0,11,20,6,1,10,1,1,290,0,0,0.85,0.45,1,1,71.25,4,2.25,0
2,2,0,6,9,1,1,5,1,1,32,1,0,0.954545455,0.75,0,0,14.5,2,1,0
14,2,0,10,33,29,6,5,12,0.721153846,400,1,1,0.824324324,0.224489796,0,0,27,3,1.2143,0
3,1,0,11,35,1,2,11,3,0.5,228,1,0,0,0.555555556,0,0,74.66666667,18,6.3333,0
17,1,0,5,46,130,4,2,15,0.699596774,819,0,3,0,0.522875817,0,0,45.35294118,21,2.1765,0
4,2,0,4,17,4,1,4,4,0.5,94,0,0,0.769230769,0.4,1,1,22,4,1.5,0
10,2,0,5,32,21,1,5,6,0.777777778,164,1,1,0.653846154,0.271428571,1,1,14.7,3,1.3,0
24,1,0,1,41,198,1,0,18,0.824275362,749,0.166666667,9,0,0.149758454,0,0,29.20833333,13,2.5833,0
22,7,0,8,85,187,4,7,3,0.761904762,695,1,1,0.97473997,0.174603175,3,5,30.04545455,5,1,0
1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,0
4,2,0,4,6,0,4,0,3,2,83,0,0,0.842105263,0.5625,1,11,19.75,3,1.25,0
8,2,0,11,55,12,4,9,4,0.771428571,388,1,0,0.897058824,0.3125,0,0,46.875,15,2.875,0
12,2,0,5,72,0,1,5,11,0.563636364,525,1,1,0.266666667,0.285714286,1,1,42.33333333,6,2.5833,0
3,1,0,9,6,3,7,2,3,2,44,0,0,0,0.555555556,0,0,13.66666667,5,2,0
2,3,0,9,16,1,1,9,2,2,113,0,0,0.933333333,0.583333333,0,0,55.5,9,4.5,0
8,2,0,20,21,26,11,9,6,0.428571429,89,0,0,0.708333333,0.4375,1,1,10,1,0.875,0
2,2,0,4,3,1,3,2,2,2,8,0,0,0.888888889,0.625,0,0,3,1,0.5,0
2,1,0,5,2,1,5,0,2,2,2,0,0,0,1,0,0,0,1,1,0
4,2,0,10,8,4,4,6,2,0.666666667,37,0,0,0.85,0.5,0,0,8,2,1,0
8,1,0,5,10,4,5,0,8,0.5,75,1,0,0,0.75,0,0,8.125,2,0.875,0
1,2,0,5,2,0,3,2,1,2,5,0,0,1,1,0,0,4,0,0,0
9,2,0,17,71,24,1,17,4,0.7,667,1,1,0.68,0.462962963,2,8,72.55555556,11,3.5556,0
3,5,0,5,13,0,1,4,3,0,47,0,1,0.977272727,0.5,2,4,14.33333333,1,0.6667,0
9,1,0,20,43,0,12,11,3,0.798076923,466,0,1,0,0.365079365,0,0,49.33333333,4,0.6667,0
3,6,0,2,17,1,0,2,3,0.5,325,1,0,0.997019374,1,2,4,104,6,2.3333,0
4,3,0,1,8,4,1,0,4,1,82,0,0,0.857142857,0.35,2,2,18.5,1,0.75,0
8,6,8,26,25,24,26,1,7,0.714285714,100,1,0,0.993481095,0.392857143,2,10,11.25,2,0.875,0
4,1,0,3,5,6,1,2,3,1,15,0,1,0,0.533333333,0,0,2.5,1,0.5,0
5,1,15,60,15,0,60,1,3,0,57,1,0,0,0.466666667,0,0,10.2,1,0.6,0
10,7,0,10,69,19,4,10,3,0.740740741,403,1,2,0.986466165,0.26,0,0,38.7,4,1.7,0
2,1,0,3,3,0,1,2,2,0,12,1,1,0,0.75,0,0,4.5,1,0.5,0
2,1,0,4,9,0,1,3,1,0,59,1,1,0,0.75,0,0,27.5,2,1,0
18,6,3,26,60,69,23,6,15,0.705882353,252,1,1,0.982630273,0.277777778,3,7,12.83333333,15,1.9444,0
13,6,0,16,86,50,1,16,2,0.716666667,638,1,3,0.981102362,0.192307692,3,5,47.69230769,15,4.2308,0
0,1,0,1,0,0,1,0,0,2,179,0,0,0,0,0,0,0,0,0,0
20,1,0,23,79,102,7,19,8,0.771929825,1583,0.555555556,1,0,0.252631579,0,0,77.7,5,1.8,0
9,2,4,16,56,24,6,11,3,1.0625,601,0.3,3,0.428571429,0.174603175,0,0,63.55555556,1,0.8889,0
3,1,0,11,27,0,1,11,2,0,204,1,1,0,1,0,0,66.66666667,9,4,0
14,6,0,11,57,57,5,10,10,0.8,260,0.8,2,0.980243161,0.261904762,4,4,17.21428571,4,1.2857,0
6,1,2,7,19,7,2,5,1,0.866666667,141,0.333333333,2,0,0.416666667,0,0,21.5,7,2.1667,0
17,7,2,15,117,100,4,12,8,0.701388889,878,1,1,0.977645306,0.176470588,4,9,50.11764706,15,2.9412,0
8,1,2,8,32,0,6,3,8,0.571428571,224,0.25,0,0,0.35,0,0,26.5,3,1.875,0
8,1,0,2,11,0,2,0,0,0.688311688,256,0,1,0,0.265625,0,0,29.625,12,2.75,0
7,1,2,19,8,0,19,0,5,0.583333333,41,1,0,0,0.5,0,0,4.571428571,1,0.7143,0
5,1,0,2,17,4,1,1,3,0.5,133,1,0,0,0.433333333,0,0,24.8,3,2,0
2,2,0,4,6,0,0,4,2,0,44,1,0,0.857142857,0.666666667,0,0,19.5,1,0.5,0
10,1,1,13,44,25,10,6,8,0.666666667,230,0.5,1,0,0.377777778,0,0,21.8,5,1.7,0
2,1,0,15,2,1,14,1,2,2,2,0,0,0,0.7,0,0,0,1,1,0
27,1,0,20,65,65,9,13,0,0.683760684,1240,1,4,0,0.25462963,0,0,44.59259259,24,3.7407,0
