$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
3,2,0,4,9,1,1,3,0,0.5,71,1,0,0.777777778,0.444444444,1,2,22.33333333,6,2.3333,0
6,1,0,6,9,15,4,3,6,2,34,0,0,0,0.611111111,0,0,4.666666667,2,1,0
18,1,0,13,102,43,4,11,9,0.661764706,785,0.875,0,0,0.104575163,0,0,42.16666667,18,3.1111,0
6,2,0,5,25,3,1,5,4,0.771428571,215,0.857142857,0,0.722222222,0.722222222,1,3,33.66666667,7,3,0
10,2,0,10,39,0,7,3,9,0.641975309,552,0.111111111,1,0.3,0.273504274,0,0,53.3,13,4.7,0
13,1,0,19,30,26,15,6,13,0.733333333,274,1,3,0,0.338461538,0,0,19.69230769,5,2.1538,0
12,2,0,7,36,36,1,7,8,0.865612648,505,1,4,0.541666667,0.319444444,1,3,39.16666667,14,3.6667,0
5,3,0,6,6,2,6,0,5,0.75,36,1,0,0.80952381,0.466666667,1,1,5.4,1,0.8,0
2,2,0,7,7,1,1,6,1,2,30,0,0,0.947368421,0.625,1,1,14,1,0.5,0
4,2,0,10,23,6,3,7,2,2,176,0,0,0.857142857,0.583333333,1,1,43,1,0.75,0
6,1,0,4,8,0,4,0,6,0.5,66,1,0,0,0.75,0,0,9.666666667,2,1,0
5,7,0,8,50,2,1,8,4,0.5,362,1,1,0.993939394,0.466666667,0,0,70.4,4,1.8,0
12,1,5,29,18,54,28,3,12,0.727272727,49,1,0,0,0.3125,0,0,3,1,0.9167,0
3,2,0,4,8,0,1,3,0,0.75,151,0.5,0,0.777777778,0.444444444,1,2,48,18,7.3333,0
7,1,0,21,19,9,18,3,4,0.611111111,141,0.666666667,1,0,0.208333333,0,0,18.71428571,5,1.4286,0
1,2,0,3,2,0,1,2,1,2,5,0,0,1,1,0,0,4,0,0,0
50,1,0,5,66,3,1,4,6,0.75170068,6280,0.166666667,1,0,0.5,0,0,124.12,167,8.76,0
17,1,0,4,36,100,4,0,16,0.7,679,0.8,0,0,0.323529412,0,0,38.35294118,13,2.4118,0
4,8,0,13,39,4,3,13,4,0.666666667,237,1,0,0.996515679,0.666666667,0,0,58,19,5.25,0
2,2,0,10,6,1,5,5,1,2,30,0,0,0.947368421,0.625,0,0,14,1,0.5,0
13,1,0,76,55,38,76,1,7,0.892857143,446,0.5,0,0,0.178571429,0,0,32.23076923,7,2.3846,0
6,2,0,17,40,15,3,14,1,1.114285714,286,0,0,0.782608696,0.611111111,0,0,45.5,1,0.8333,0
4,1,5,9,5,6,9,0,4,2,11,0,0,0,0.75,0,0,1.75,1,0.75,0
11,1,0,2,16,35,1,2,11,0.6,52,1,1,0,0.424242424,0,0,3.636363636,1,0.9091,0
8,3,0,1,14,16,1,1,8,0.714285714,49,1,0,0.911392405,1,0,0,4.875,1,0.875,0
2,1,0,2,3,1,2,0,0,1,16,0,0,0,0.75,0,0,6,0,0,0
2,2,0,7,5,1,2,5,2,1,22,0,0,0.947368421,0.625,1,1,9.5,1,0.5,0
19,1,0,19,71,91,6,15,9,0.708333333,1313,0.625,1,0,0.274853801,0,0,67.68421053,5,1.6316,0
5,2,0,6,13,4,4,3,4,0.875,52,0.25,0,0.5,0.5,1,1,8.6,1,0.6,0
6,8,0,27,35,13,3,24,4,0.933333333,233,1,3,0.997028232,0.5,1,1,37.33333333,3,0.6667,0
4,2,0,4,8,4,1,3,0,0.666666667,55,1,0,0.7,0.375,1,2,12.25,6,2,0
5,2,0,7,20,4,1,6,2,0.5,153,0,0,0.818181818,0.366666667,0,0,29.4,10,4,0
7,5,0,15,59,5,4,15,2,0.633333333,389,1,1,0.990895296,0.371428571,0,0,53.85714286,8,2,0
7,2,0,9,22,0,4,6,5,0.444444444,123,1,0,0.538461538,0.285714286,1,1,16.14285714,3,1.1429,0
3,2,0,6,9,0,4,2,3,0,36,1,0,0.6,0.666666667,1,1,10.66666667,1,0.6667,0
13,2,0,1,20,30,1,1,9,0.805555556,115,1,0,0.571428571,0.269230769,0,0,7.384615385,2,1.0769,0
13,1,0,7,13,78,7,0,13,2,13,0,0,0,0.430769231,0,0,0,1,1,0
2,2,0,4,3,1,3,1,1,1,10,0,0,0.947368421,0.75,0,0,3.5,1,0.5,0
2,2,0,9,7,1,1,8,1,1,28,0,0,0.947368421,0.625,1,1,12.5,1,0.5,0
3,6,0,8,14,3,6,3,3,2,46,0,0,0.997382199,0.833333333,0,0,14.33333333,1,0.6667,0
47,2,1,41,109,1019,19,25,26,0.946488294,2549,0.461538462,2,0.14893617,0.230072464,1,2,52.95744681,11,1.766,0
8,2,0,9,21,0,2,7,6,0.285714286,167,1,0,0.695652174,0.40625,1,2,19.75,4,1.875,0
11,1,0,9,20,53,5,6,10,0.782608696,477,0.043478261,2,0,0.373737374,0,0,40.27272727,7,3.0909,0
19,6,0,12,60,125,11,8,7,0.916666667,336,1,1,0.97309417,0.197368421,3,6,16.15789474,3,1.0526,0
8,6,0,6,31,20,4,4,1,0.761904762,121,0.666666667,1,0.991111111,0.5,4,12,13.75,1,0.75,0
1,2,0,2,2,0,1,1,1,2,6,0,0,1,1,0,0,4,0,0,0
5,6,0,5,22,4,2,4,1,0.25,353,1,2,0.994056464,0.5,1,3,67.2,5,1.6,0
4,1,0,2,5,0,1,1,3,0,59,1,0,0,0.666666667,0,0,13.25,3,1.75,0
14,1,0,20,27,0,19,1,10,0.653846154,386,0.125,1,0,0.342857143,0,0,26,6,2.4286,0
7,1,0,5,12,13,5,0,6,0.5,65,1,0,0,0.166666667,0,0,8,4,1.5714,0
3,1,0,29,3,3,29,0,3,1.5,4,0,0,0,0.833333333,0,0,0,1,1,0
3,2,0,4,5,3,1,3,0,2,20,0,0,0.777777778,0.466666667,1,2,5.666666667,1,0.6667,0
12,6,0,4,31,28,2,3,3,0.818181818,269,1,0,0.983823529,0.5,2,4,20.66666667,1,0.9167,0
3,2,0,11,10,3,4,7,2,2,79,0,0,0.9,0.533333333,1,1,25.33333333,1,0.6667,0
1,4,0,3,2,0,2,1,1,2,5,0,0,1,1,0,0,4,0,0,0
86,2,0,8,96,3649,0,8,84,2,696,0,0,0.105263158,0.05620155,0,0,7.093023256,3,1.0233,0
1,1,0,1,2,0,1,0,0,2,6,0,0,0,1,0,0,3,0,0,0
6,1,0,4,6,15,4,1,6,2,6,0,0,0,1,0,0,0,1,1,0
11,2,0,6,28,31,1,5,7,0.8,223,1,1,0.565217391,0.333333333,1,3,18.54545455,8,2.2727,0
1,1,0,32,1,0,32,1,1,2,1,0,0,0,1,0,0,0,1,1,0
7,3,0,8,18,5,1,7,7,0.80952381,153,1,2,0.727272727,0.392857143,2,2,19.85714286,2,1.2857,0
6,2,0,10,14,5,8,4,5,0.933333333,86,0.166666667,1,0.428571429,0.4,1,1,11.33333333,1,0.6667,0
6,6,1,11,22,13,11,1,5,0.8,75,1,0,0.996078431,0.4,3,12,11.33333333,2,0.6667,0
27,1,0,3,40,25,3,0,21,0.529411765,1277,0.705882353,0,0,0.296296296,0,0,45.66666667,7,1.5926,0
5,1,0,2,17,4,1,1,3,0.5,137,1,0,0,0.5,0,0,25.6,3,2,0
2,2,0,4,4,1,1,3,2,2,10,0,0,0.75,0.75,0,0,4,1,0.5,0
2,2,0,1,5,1,0,1,2,2,14,0,0,0.923076923,0.75,0,0,6,1,0.5,0
4,3,0,8,13,0,8,1,3,1.222222222,71,0.133333333,0,0.85,0.5,1,1,13,1,0.75,0
3,2,0,4,8,0,1,3,0,0.5,77,1,0,0.777777778,0.444444444,1,2,24,5,2,0
2,3,0,7,4,1,7,0,2,2,9,0,0,1,0.75,0,0,3.5,0,0,0
3,6,0,4,21,1,1,3,1,0.5,159,1,1,0.997019374,1,1,3,50,1,0.6667,0
14,1,7,9,16,91,7,2,14,2,38,0,0,0,0.414285714,0,0,1.714285714,1,0.9286,0
2,2,0,9,6,1,3,6,1,1,54,0,0,0.947368421,0.666666667,1,2,24.5,1,0.5,0
4,3,0,1,8,4,1,0,4,1,82,0,0,0.857142857,0.35,2,2,18.5,1,0.75,0
14,2,0,7,35,37,4,4,11,0.760683761,429,0.888888889,1,0.824324324,0.224489796,0,0,29,5,1.5,0
14,7,0,7,55,67,3,7,4,0.888888889,356,0.888888889,1,0.980568012,0.285714286,0,0,23.78571429,3,1.0714,0
5,2,0,15,25,10,2,13,1,1.071428571,162,0,0,0.818181818,0.72,0,0,30,1,0.8,0
11,7,0,11,64,29,2,10,4,0.814285714,396,1,0,0.984984985,0.363636364,0,0,34.36363636,4,1.3636,0
6,6,0,6,31,9,4,6,0,0.8,134,1,3,0.992378049,0.3,0,0,20.83333333,1,0.8333,0
1,1,0,10,2,0,9,1,1,2,12,0,0,0,1,0,0,9,0,0,0
2,2,0,10,7,1,1,9,1,1,79,0,0,0.947368421,0.625,1,1,38,1,0.5,0
6,6,0,7,37,3,3,5,3,0.533333333,214,1,1,0.994993742,0.32,2,11,33.66666667,8,2.5,0
10,5,0,7,42,43,4,5,9,0.666666667,219,1,0,0.990654206,0.375,1,1,20.8,4,1.6,0
3,6,0,6,18,3,5,2,1,2,66,0,0,0.997382199,0.444444444,0,0,21,2,1,0
7,1,2,9,10,15,4,5,4,0.583333333,81,1,2,0,0.457142857,0,0,10.28571429,3,1.4286,0
26,1,0,10,39,311,7,3,23,0.873333333,179,1,1,0,0.16,0,0,5.653846154,3,1.1923,0
11,4,0,18,26,33,14,5,11,0.45,141,0,0,0.764705882,0.363636364,1,2,11.63636364,2,1,0
11,1,0,40,25,0,39,2,11,0,135,1,0,0,0.484848485,0,0,11.18181818,2,1.1818,0
12,2,0,5,36,24,3,2,7,0.818181818,253,0,0,0.592592593,0.395833333,1,2,19.83333333,6,2.0833,0
11,1,0,2,17,0,2,0,8,0.225,387,1,0,0,0.436363636,0,0,33.81818182,4,1.8182,0
2,2,0,8,8,1,1,7,1,2,50,0,0,0.947368421,0.625,1,1,24,1,0.5,0
3,2,0,14,10,3,5,9,2,2,71,0,0,0.9,0.6,1,1,22.66666667,1,0.6667,0
3,3,0,3,7,3,0,3,3,2,33,0,0,1,0.75,0,0,10,0,0,0
2,1,0,5,2,1,4,1,2,2,2,0,0,0,0.625,0,0,0,1,1,0
6,5,0,10,29,5,5,9,1,0.7,140,1,3,0.992401216,0.388888889,0,0,21.66666667,2,1,0
7,2,0,4,21,0,1,3,0,0.541666667,300,1,1,0.538461538,0.333333333,1,3,41.28571429,16,4.7143,0
3,1,0,3,4,3,1,2,2,1,13,0,1,0,0.625,0,0,3,1,0.3333,0
2,2,0,1,4,1,0,1,2,2,16,0,0,0.75,0.75,1,1,7,2,1,0
4,3,0,8,12,0,2,6,4,0.625,182,1,1,0.833333333,0.325,1,4,42.5,12,3.5,0
9,2,0,19,52,16,4,19,2,0.770833333,404,1,4,0.428571429,0.24691358,0,0,43.22222222,11,2.7778,0
3,6,0,3,17,1,1,2,3,0.5,263,1,0,0.997019374,1,2,4,84,5,2,0
3,1,1,10,9,1,9,1,3,1.347826087,138,0,2,0,0.4,0,0,37.33333333,15,5.3333,0
4,2,0,3,17,6,1,3,4,2,86,0,0,0.928571429,0.6,1,1,20.5,2,1,0
4,1,0,2,7,0,1,1,3,0,59,1,0,0,0.666666667,0,0,13.25,3,1.75,0
5,6,0,4,35,0,2,3,3,0.714285714,406,1,0,0.994056464,0.5,3,5,77.4,5,1.8,0
2,2,0,10,9,1,1,9,1,1,36,0,0,0.947368421,0.625,1,1,16,1,0.5,0
14,7,0,12,98,43,4,11,2,0.866396761,1049,0.894736842,1,0.980568012,0.204081633,0,0,72.57142857,9,2.4286,0
3,2,0,11,13,3,1,10,1,1,102,0,0,0.9,0.444444444,1,1,32.66666667,6,2.3333,0
4,1,0,2,7,0,1,1,3,0.222222222,62,1,0,0,0.666666667,0,0,13.75,3,1.75,0
11,4,0,4,23,23,2,2,10,0.533333333,492,0.333333333,1,0.764705882,0.272727273,2,4,43.18181818,14,3.2727,0
2,2,0,7,6,1,1,6,1,2,28,0,0,0.947368421,0.625,1,1,13,1,0.5,0
5,6,0,5,28,0,2,4,1,0.708333333,338,1,0,0.994056464,0.5,2,4,64.2,3,1.6,0
3,2,0,9,7,1,3,6,1,1,30,0,0,0.947368421,0.666666667,1,2,8,1,0.3333,0
6,2,0,16,14,3,8,8,5,0.666666667,92,1,0,0.782608696,0.444444444,0,0,13.83333333,1,0.8333,0
2,2,0,12,19,1,1,11,1,2,91,0,0,0.947368421,0.625,1,1,44.5,1,0.5,0
3,2,0,5,11,0,1,4,0,0,87,0,1,0.777777778,0.444444444,1,2,27.33333333,7,3,0
7,8,0,11,31,21,1,11,5,2,157,0,0,0.993055556,0.314285714,1,7,21.42857143,6,2.2857,0
5,1,0,1,24,10,1,0,5,2,206,0,0,0,0.3,0,0,40.2,6,3,0
15,6,0,13,97,65,9,11,6,0.738095238,512,1,1,0.98173516,0.253333333,1,1,32.53333333,8,1.2667,0
12,1,0,3,25,0,2,1,0,0.436363636,218,1,0,0,0.395833333,0,0,16.75,3,1.3333,0
7,1,0,7,10,0,7,1,2,0.625,64,1,1,0,0.428571429,0,0,7.571428571,2,1.1429,0
14,5,17,20,32,67,18,2,12,0.711538462,395,1,0,0.98048048,0.446428571,0,0,26.92857143,2,1.2143,0
