$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
43.48,1.0,0.0,40.32,131.14,154.95,9.31,26.75,4.87,0.94,1351.1,0.52,2.7,0.03,0.3,0.23,0.01,86.16,7.14,1.41,2
47.26,1.93,0.11,47.45,137.73,963.36,8.21,45.1,34.22,0.99,328.26,0.92,3.71,0.1,0.62,0.49,0.2,29.03,5.64,1.68,1
24.48,1.25,0.01,47.33,55.14,85.65,24.64,18.11,9.74,0.9,1201.54,0.39,1.76,0.05,0.15,0.37,0.17,32.66,13.05,2.47,1
20.41,1.31,0.01,38.9,134.42,33.76,9.98,33.3,14.86,1.71,1166.39,0.6,0.73,0.05,0.23,0.84,1.05,48.06,4.75,1.57,1
43.48,1.0,0.0,40.32,131.14,154.95,9.31,26.75,4.87,0.94,1351.1,0.52,2.7,0.03,0.3,0.23,0.01,86.16,7.14,1.41,2
38.1,2.2,0.01,26.26,258.47,204.72,7.43,17.03,20.02,0.77,2128.39,0.93,3.04,0.19,0.2,0.71,2.07,57.82,16.78,1.52,1
24.48,1.25,0.01,47.33,55.14,85.65,24.64,18.11,9.74,0.9,1201.54,0.39,1.76,0.05,0.15,0.37,0.17,32.66,13.05,2.47,1
7,4,0,2,20,21,1,1,7,2,67,0,0,0.910447761,0.571428571,2,2,8.571428571,2,1,0
2,1,0,34,2,1,33,1,2,2,7,0,0,0,0.75,0,0,0,1,1,0
5,1,0,8,26,0,1,7,4,0.625,127,1,2,0,0.314285714,0,0,23.6,4,1.6,0
2,1,0,12,2,1,11,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
14,1,0,12,41,35,5,7,11,0.153846154,230,1,0,0,0.276785714,0,0,15.35714286,3,1.1429,0
1,5,0,3,2,0,2,1,1,2,5,0,0,1,1,0,0,4,0,0,0
1,1,0,10,1,0,8,2,1,2,1,0,0,0,1,0,0,0,1,1,0
16,1,0,27,123,120,5,23,2,2,1851,0,0,0,0.204545455,0,0,114.6875,20,5.9375,0
9,1,0,83,9,36,80,3,9,2,9,0,0,0,1,0,0,0,1,1,0
7,1,5,9,8,13,5,4,7,0.75,30,1,1,0,0.314285714,0,0,3,1,0.8571,0
13,1,7,28,37,44,23,6,6,0.555555556,172,1,1,0,0.201923077,1,1,12,5,1.2308,0
1,1,0,5,1,0,5,1,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,1,6,4,1,3,3,2,2,8,0,0,0,0.625,0,0,3,1,0.5,0
5,1,0,7,26,4,1,6,3,0,158,1,0,0,0.525,0,0,30.2,4,1.8,0
3,1,0,16,3,3,15,1,3,2,3,0,0,0,1,0,0,0,1,1,0
5,1,0,5,56,0,1,4,5,0.75,334,1,0,0,0.342857143,0,0,65,11,3,0
2,1,0,4,3,1,4,1,1,1,8,0,1,0,1,0,0,2.5,1,0.5,0
6,2,0,5,15,15,1,4,6,2,53,0,0,0.615384615,0.541666667,2,2,7.833333333,2,1.3333,0
8,1,0,10,21,28,5,5,7,2,130,0,0,0,0.3125,0,0,15.25,5,2.625,0
25,1,0,62,25,300,55,8,25,2,25,0,0,0,0.296,0,0,0,1,1,0
4,1,0,7,17,0,5,2,2,0.666666667,58,0.5,1,0,0.833333333,0,0,13,2,0.75,0
2,2,2,4,5,0,2,2,1,0,19,1,1,0.923076923,0.625,0,0,8,1,0.5,0
10,2,3,5,21,0,4,1,9,0,84,1,1,0.968253968,0.5,0,0,7.3,1,0.2,0
1,3,0,3,2,0,3,0,1,2,5,0,0,1,1,0,0,4,0,0,0
14,1,1,2,19,79,1,1,7,0.807692308,97,1,0,0,0.285714286,0,0,5.5,2,1,0
5,1,1,3,13,4,1,2,5,0.5,48,1,0,0,0.4,0,0,8.4,3,1.2,0
3,2,0,6,5,3,3,3,1,1,18,0,1,0.8,0.75,1,1,4.666666667,1,0.3333,0
5,1,1,6,6,0,5,1,5,0.5,32,1,1,0,0.466666667,0,0,5,1,0.8,0
8,1,0,11,17,0,9,3,8,0.428571429,54,1,1,0,0.416666667,0,0,5.5,1,0.875,0
15,2,0,12,16,67,9,3,15,0.867346939,104,1,1,0.125,0.293333333,0,0,5.466666667,1,0.9333,0
10,2,0,9,38,15,0,0,8,0.694444444,197,1,0,0.5,0.4,0,0,18.3,7,1.6,0
3,2,0,3,6,3,1,2,3,2,15,0,0,0.8,0.833333333,2,2,4,1,0.6667,0
2,2,0,2,4,1,1,1,2,2,11,0,0,0.666666667,0.666666667,1,1,4.5,1,0.5,0
10,1,3,9,15,29,3,6,8,0.777777778,67,1,1,0,0.65,0,0,5.3,2,1,0
4,1,0,5,22,6,3,2,3,2,100,0,0,0,0.416666667,0,0,24,3,2,0
4,3,0,6,10,4,1,5,1,0.666666667,27,1,1,0.714285714,0.5,1,1,5.5,1,0.5,0
4,1,0,2,6,0,1,1,4,0.333333333,35,1,2,0,0.5,0,0,7.25,3,1.25,0
2,3,0,6,7,1,2,4,2,2,18,0,0,0.9375,0.625,0,0,8,1,0.5,0
14,5,0,20,105,73,0,0,7,0.807692308,623,1,0,0.888888889,0.207792208,3,6,43.35714286,7,1.5714,0
9,2,0,17,28,22,9,8,7,0.5,127,1,1,0.3,0.25,1,1,12.88888889,2,1,0
14,1,0,10,34,65,1,0,13,0.355769231,207,1,0,0,0.404761905,0,0,13.21428571,3,1.1429,0
2,1,0,15,34,0,1,14,2,0,326,1,2,0,0.6,0,0,161,13,6.5,0
4,1,2,10,10,6,2,8,4,2,27,0,0,0,0.375,0,0,5.75,1,0.75,0
8,1,0,8,8,28,3,5,8,2,8,0,0,0,0.458333333,0,0,0,1,1,0
9,3,0,20,71,36,1,20,5,2,476,0,0,0.631578947,0.296296296,0,0,51.88888889,9,3.1111,0
2,2,0,5,4,1,2,3,1,2,8,0,0,0.666666667,0.75,1,1,3,1,0.5,0
3,1,0,15,3,3,14,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
13,1,0,14,49,24,11,4,12,0.65,298,1,0,0,0.346153846,0,0,21.53846154,4,1.8462,0
5,2,0,4,21,0,0,4,4,0.166666667,144,1,0,0.666666667,0.533333333,1,1,27.2,5,2.4,0
4,1,0,24,104,0,2,22,3,0.333333333,763,1,2,0,0.375,0,0,189.25,1,0.75,0
3,1,0,11,22,3,0,11,3,2,101,0,0,0,0.416666667,0,0,32.66666667,2,1.3333,0
23,1,0,57,23,253,46,16,23,2,23,0,0,0,0.127717391,0,0,0,1,1,0
3,2,2,5,10,0,2,3,2,0.5,39,1,2,0.857142857,0.466666667,0,0,11.33333333,1,0.6667,0
5,3,0,3,15,10,1,2,4,2,50,0,0,0.785714286,0.5,0,0,9,1,0.6,0
4,1,0,15,10,0,15,0,2,0.5,68,0.25,3,0,0.666666667,0,0,15,4,1.25,0
13,1,0,22,30,0,15,8,11,0.416666667,267,0.333333333,0,0,0.285714286,0,0,19.30769231,7,2.3077,0
2,1,0,6,2,1,4,2,2,2,2,0,0,0,1,0,0,0,1,1,0
1,1,0,7,1,0,6,1,1,2,1,0,0,0,1,0,0,0,1,1,0
37,4,0,19,107,526,0,0,30,0.909259259,659,0.933333333,0,0.650485437,0.32972973,2,3,16.40540541,3,1.027,0
5,1,0,3,6,6,0,3,5,0.75,24,1,2,0,0.466666667,0,0,3.4,1,0.8,0
2,1,0,4,2,1,2,2,2,2,2,0,0,0,0.75,0,0,0,1,1,0
7,6,0,3,22,21,0,0,7,2,68,0,0,0.967567568,0.857142857,1,1,8.714285714,3,1.1429,0
8,6,0,6,41,22,0,0,5,0.714285714,204,1,0,0.938053097,0.40625,2,2,24.375,5,1.75,0
5,2,2,6,14,2,2,4,4,0.75,60,1,2,0.75,0.333333333,0,0,10.2,1,0.8,0
2,1,0,24,2,1,24,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
3,1,0,11,3,3,8,3,3,2,3,0,0,0,1,0,0,0,1,1,0
1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,1,1,0
3,2,0,4,19,0,1,3,3,0,57,1,0,0.75,0.5,0,0,17.66666667,2,1,0
11,1,0,2,15,17,2,0,11,0.725,95,1,0,0,0.727272727,0,0,7.272727273,2,0.9091,0
6,2,2,2,19,0,2,0,4,0.3,86,1,0,0.772727273,0.366666667,0,0,13,3,1.1667,0
1,1,0,5,1,0,3,2,1,2,1,0,0,0,1,0,0,0,1,1,0
15,2,0,9,40,77,3,7,12,0.666666667,286,1,1,0.606060606,0.5,1,1,17.86666667,2,0.9333,0
2,2,0,3,3,0,1,2,2,1,14,0.5,1,0.923076923,0.75,0,0,5,1,0.5,0
12,1,0,3,21,0,1,0,11,0.303030303,222,1,1,0,0.316666667,0,0,17,2,1,0
2,1,0,30,65,0,1,29,2,0,412,1,3,0,0.571428571,0,0,203.5,1,0.5,0
8,1,5,6,22,6,5,1,6,0.761904762,145,1,0,0,0.541666667,0,0,16.375,2,1.125,0
20,1,0,106,45,182,103,5,17,1.015037594,124,0.285714286,1,0,0.144736842,0,0,4.85,2,0.95,0
5,1,0,6,17,10,4,2,4,2,112,0,0,0,0.25,0,0,21.4,3,1.6,0
1,1,0,8,1,0,6,2,1,2,1,0,0,0,1,0,0,0,1,1,0
7,3,0,5,20,9,3,4,5,0.733333333,110,1,0,0.583333333,0.333333333,0,0,14,3,1,0
7,4,0,7,27,0,0,0,7,0.611111111,147,1,0,0.917808219,0.357142857,0,0,19.57142857,1,0.8571,0
4,1,0,22,12,6,22,0,3,2,72,0,0,0,0.375,0,0,17,2,1.5,0
74,1,0,84,163,2213,44,46,70,0.901946647,1119,0.894736842,12,0,0.055222603,0,0,13.86486486,11,1.2297,0
3,1,2,7,8,3,7,0,3,2,34,0,0,0,0.777777778,0,0,10.33333333,1,0.6667,0
4,4,2,5,8,6,5,0,4,2,20,0,0,1,0.666666667,0,0,4,0,0,0
3,1,0,8,4,0,8,0,3,0.5,20,1,0,0,0.666666667,0,0,5,1,0.6667,0
15,3,0,17,69,105,3,0,7,1.071428571,583,1,0,0.735849057,0.275,1,2,37.8,1,0.9333,0
12,2,0,6,31,20,3,5,9,1.012539185,360,1,1,0.5,0.393939394,1,1,26.58333333,6,2.0833,0
4,1,0,12,5,0,12,1,4,0.5,24,1,1,0,0.5,0,0,4.5,1,0.75,0
11,5,2,7,27,49,2,0,10,0.8,85,1,0,0.944134078,0.345454545,2,2,6.636363636,2,1,0
30,1,0,37,68,345,30,9,27,0.773399015,513,1,3,0,0.18226601,0,0,15.86666667,5,1.6,0
12,1,0,9,31,54,1,8,10,0.840909091,170,1,0,0,0.5,0,0,12.83333333,3,1.4167,0
7,1,0,7,34,15,1,6,2,0.75,288,0.5,1,0,0.333333333,0,0,39.85714286,5,1.5714,0
13,2,0,11,50,46,0,0,10,0.783333333,267,1,0,0.428571429,0.323076923,0,0,19.15384615,8,1.5385,0
7,1,0,3,12,0,3,1,7,0.666666667,77,1,4,0,0.428571429,0,0,9.285714286,1,0.8571,0
5,1,0,9,20,2,3,6,5,0.625,89,1,1,0,0.533333333,0,0,16.4,2,1.2,0
13,1,0,13,14,78,11,2,12,1.055555556,24,0,1,0,0.533333333,0,0,0.615384615,1,0.9231,0
14,1,0,10,39,0,2,8,13,0.661538462,225,1,2,0,0.224489796,0,0,14.71428571,4,1.7143,0
5,5,0,6,15,10,3,3,5,2,48,0,0,1,0.5,0,0,8.6,0,0,0
1,1,0,6,1,0,4,2,1,2,1,0,0,0,1,0,0,0,1,1,0
4,2,0,5,6,4,1,4,2,0.666666667,21,1,1,0.5,0.5,0,0,4,1,0.5,0
7,1,0,2,13,0,1,1,7,0.694444444,86,1,0,0,0.571428571,0,0,10.42857143,1,0.8571,0
10,2,1,6,30,27,3,4,0,0.733333333,290,1,1,0.363636364,0.36,0,0,27.5,4,1.4,0
9,1,0,4,11,28,3,1,9,0.875,60,1,2,0,0.481481481,0,0,5.222222222,2,1.1111,0
10,1,0,2,16,23,1,0,9,0.5,88,1,1,0,0.433333333,0,0,7.2,2,1,0
3,1,2,7,12,3,2,5,1,2,53,0,0,0,0.5,0,0,16.66666667,2,1,0
4,2,0,3,11,6,1,2,4,2,48,0,0,0.727272727,0.666666667,1,1,11,2,1,0
9,2,0,7,30,0,1,7,9,0,228,1,0,0.5,0.333333333,1,1,24.22222222,3,2.1111,0
5,3,0,4,9,2,1,3,5,0.85,61,0.8,0,0.777777778,0.333333333,0,0,10.2,1,0.8,0
4,1,0,9,4,6,9,0,4,2,4,0,0,0,0.666666667,0,0,0,1,1,0
4,3,0,2,8,6,2,0,4,1.333333333,21,1,0,1,0.666666667,0,0,4,0,0,0
2,3,0,4,14,0,1,3,2,1,54,0.5,1,0.928571429,0.625,0,0,25,1,0.5,0
5,1,0,2,22,8,1,1,5,0.5,97,1,0,0,0.4,0,0,18.2,1,0.6,0
54,2,0,17,137,1241,7,0,16,0.943951165,1589,1,1,0.277777778,0.205450734,0,0,27.7962963,5,1.2037,0
6,1,0,1,7,3,1,0,6,0.6,34,1,0,0,0.555555556,0,0,4.333333333,1,0.6667,0
3,6,0,3,7,3,0,0,3,2,17,0,0,0.988950276,1,1,1,4.666666667,1,0.6667,0
25,1,0,8,90,112,4,7,21,0.907738095,1160,0.357142857,1,0,0.239583333,0,0,44.84,29,2.96,0
10,1,0,20,61,45,6,16,9,2,192,0,0,0,0.166666667,0,0,18.2,3,1.7,0
10,1,0,27,19,15,25,2,10,0.755555556,138,1,1,0,0.233333333,1,1,12.3,6,1.9,0
4,1,0,6,38,6,2,4,2,1,242,0,0,0,0.375,0,0,59.25,9,4.5,0
13,1,0,28,104,76,2,26,8,0.916666667,691,1,1,0,0.227272727,0,0,52.07692308,8,1.6154,0
3,1,0,5,3,3,4,1,3,2,3,0,0,0,0.777777778,0,0,0,1,1,0
1,3,0,4,2,0,1,3,1,2,11,0.5,0,1,1,0,0,8,0,0,0
7,1,0,10,63,21,2,8,5,2,1034,0,0,0,0.285714286,0,0,146.7142857,10,4.8571,0
1,3,0,5,2,0,1,4,1,2,9,0,0,1,1,0,0,7,0,0,0
5,5,0,4,18,8,1,0,4,0.875,76,1,0,0.98255814,0.625,2,2,13.8,3,1,0
3,1,0,20,3,3,19,2,3,2,3,0,0,0,0.583333333,0,0,0,1,1,0
3,2,1,4,5,3,3,1,3,2,18,0,0,0.875,0.555555556,1,1,5,1,0.3333,0
9,1,0,22,117,36,1,21,3,1.125,1209,0,0,0,0.476190476,0,0,133.2222222,16,4.6667,0
3,1,0,9,23,0,1,8,2,0,125,1,2,0,0.444444444,0,0,39.66666667,1,0.6667,0
8,2,0,5,25,6,0,5,6,0.628571429,145,1,0,0.6,0.371428571,0,0,16.5,6,1.375,0
14,2,0,10,23,53,5,5,14,0.701923077,164,1,1,0.421052632,0.285714286,1,9,10.14285714,1,0.7857,0
2,2,0,8,3,0,5,3,2,0,14,1,1,0.8,0.625,0,0,5.5,1,0.5,0
8,1,0,16,8,28,10,6,8,2,8,0,0,0,0.34375,0,0,0,1,1,0
19,1,0,6,64,75,1,6,18,0.805555556,636,1,1,0,0.385964912,0,0,32.15789474,6,2.3684,0
25,1,0,10,58,234,6,4,23,0.591666667,257,1,1,0,0.32,0,0,9.08,2,1.16,0
6,1,0,27,6,15,26,2,6,2,6,0,0,0,0.541666667,0,0,0,1,1,0
7,2,0,12,24,0,2,0,6,0.541666667,122,1,0,0.76,0.333333333,1,8,15.85714286,3,1.1429,0
5,6,0,6,24,2,0,0,5,0.625,88,1,0,0.963636364,0.7,2,2,16.2,1,0.8,0
1,1,0,8,1,0,6,2,1,2,1,0,0,0,1,0,0,0,1,1,0
3,1,0,2,6,1,2,0,1,0.5,21,1,0,0,0.5,0,0,5.666666667,2,0.6667,0
4,1,0,4,7,0,1,3,4,0.333333333,31,1,2,0,0.4375,0,0,6.25,2,1,0
8,2,0,16,52,16,2,0,5,0.666666667,336,1,1,0.740740741,0.46875,1,1,40.625,2,1,0
11,1,0,23,16,31,21,4,8,0.8,77,0.833333333,3,0,0.26,0,0,5.454545455,1,0.8182,0
2,1,0,19,2,1,19,0,2,2,2,0,0,0,1,0,0,0,1,1,0
5,1,0,8,5,10,8,0,5,2,5,0,0,0,0.7,0,0,0,1,1,0
4,1,0,5,9,0,4,1,4,0.333333333,34,1,1,0,0.5,0,0,7,1,0.75,0
8,5,0,11,32,18,0,0,7,0.666666667,149,1,0,0.936936937,0.5,1,2,17.25,2,1,0
1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,0
18,1,0,23,83,151,18,5,15,0.970588235,638,1,0,0,0.194117647,0,0,34.33333333,5,1.5556,0
4,1,0,2,6,0,1,1,4,0.333333333,35,1,2,0,0.5,0,0,7.25,3,1.25,0
25,4,0,10,49,224,0,0,25,0.90530303,304,1,0,0.736263736,0.37,2,3,10.72,1,0.96,0
1,1,0,9,1,0,8,1,1,2,1,0,0,0,1,0,0,0,1,1,0
2,3,0,5,7,1,1,4,2,2,18,0,0,0.9375,0.625,0,0,8,1,0.5,0
5,2,0,17,6,6,15,2,5,0.75,25,1,0,0.818181818,0.4,0,0,3.6,1,0.8,0
21,2,0,21,38,170,17,4,21,0.6625,224,1,1,0.333333333,0.253968254,1,9,9.476190476,1,0.7619,0
9,1,0,3,11,26,2,1,9,0.85,60,1,0,0,0.361111111,0,0,5.111111111,1,0.8889,0
19,6,0,10,62,119,1,0,17,0.931623932,309,1,0,0.904255319,0.289473684,3,4,14.57894737,8,1.6316,0
5,1,4,7,8,8,4,3,4,0.5,34,1,0,0,0.8,0,0,5.6,3,1.2,0
29,3,0,21,97,316,4,0,20,0.853571429,677,0.9,1,0.517241379,0.206896552,2,2,22,8,1.931,0
6,2,0,6,36,0,1,0,5,0.3,165,1,0,0.583333333,0.5,1,2,26.16666667,3,1.8333,0
3,3,0,7,12,0,1,6,3,0.833333333,64,0.666666667,1,0.875,0.444444444,0,0,19.33333333,1,0.6667,0
3,1,0,2,5,0,1,1,3,0,22,1,1,0,0.555555556,0,0,6,2,1,0
10,5,0,9,44,13,0,0,9,0.722222222,176,1,0,0.920353982,0.466666667,2,4,16.2,1,0.9,0
19,1,0,8,19,171,8,0,19,2,19,0,0,0,0.421052632,0,0,0,1,1,0
2,3,0,3,5,0,1,2,1,0,15,1,0,1,1,0,0,6,0,0,0
2,3,0,4,5,0,1,3,2,1,21,0.5,1,0.933333333,0.666666667,0,0,8.5,1,0.5,0
4,1,0,2,6,6,1,1,3,1,23,0,1,0,0.666666667,0,0,4.5,2,0.75,0
17,3,0,15,78,84,0,0,15,0.8515625,413,1,0,0.698113208,0.254901961,1,1,22.82352941,6,1.2353,0
12,5,0,3,25,66,0,0,12,2,67,0,0,0.938888889,0.472222222,1,1,4.583333333,1,0.9167,0
4,1,0,6,14,0,3,3,4,0.333333333,74,1,0,0,0.5,0,0,17,7,2.25,0
13,3,0,8,32,4,0,0,13,0.666666667,134,1,0,0.755102041,0.192307692,2,2,9.076923077,1,0.9231,0
9,1,1,5,29,0,3,3,6,0.5625,157,1,0,0,0.416666667,0,0,16.22222222,3,1.4444,0
5,1,0,14,21,0,11,3,5,0,75,1,0,0,0.4,0,0,13.8,2,1,0
2,3,0,3,5,0,1,2,1,0,15,1,0,1,1,0,0,6,0,0,0
32,4,0,16,81,406,2,0,27,0.925558313,504,1,0,0.683673469,0.3,1,3,14.34375,1,0.9688,0
