$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
70.65,1.12,0.01,48.97,252.57,1343.98,7.42,33.36,44.01,1.08,1310.8,0.7,16.89,0.0,0.85,0.04,0.68,66.08,12.38,1.53,12
7.45,1.51,0.2,15.68,35.23,217.48,5.39,44.15,18.87,0.63,1709.81,0.84,3.37,0.09,0.32,0.11,0.05,56.0,7.68,0.54,6
23.03,1.13,0.02,23.39,25.17,66.61,11.87,3.28,20.81,1.99,1533.52,0.08,2.37,0.15,0.67,0.0,0.03,348.68,1.38,1.19,5
24.34,1.81,0.02,13.41,51.95,324.19,3.32,20.45,14.65,1.51,5783.42,0.38,14.22,0.15,0.57,0.35,0.1,144.57,10.89,1.14,6
24.34,1.81,0.02,13.41,51.95,324.19,3.32,20.45,14.65,1.51,5783.42,0.38,14.22,0.15,0.57,0.35,0.1,144.57,10.89,1.14,6
3.24,2.62,0.06,6.83,100.38,718.84,3.21,2.29,9.23,1.0,79.98,0.49,0.82,0.95,0.5,1.37,5.08,484.14,5.92,0.95,3
19.75,1.0,0.09,44.59,204.04,1658.26,8.16,11.8,24.44,1.37,3835.03,0.78,22.53,0.01,0.09,0.02,0.05,186.54,15.28,1.14,11
62.35,1.91,0.0,49.15,224.28,1682.17,11.77,52.29,44.22,0.94,5174.0,0.9,11.16,0.22,0.12,0.08,0.38,135.83,8.47,1.53,14
37.06,1.21,0.07,34.61,224.08,908.75,9.91,29.38,16.87,1.08,5588.75,0.68,9.56,0.2,0.53,0.06,0.66,51.52,16.17,1.21,17
32.01,1.27,0.0,32.65,94.97,1605.58,1.73,25.15,11.92,1.23,1519.93,0.94,19.2,0.37,0.54,0.0,0.0,67.33,15.9,1.26,10
12.67,3.47,0.19,14.05,9.11,1100.45,3.62,19.36,34.48,0.99,233.49,0.39,5.86,0.32,0.79,0.34,5.25,13.66,10.37,1.14,4
23.03,1.13,0.02,23.39,25.17,66.61,11.87,3.28,20.81,1.99,1533.52,0.08,2.37,0.15,0.67,0.0,0.03,348.68,1.38,1.19,5
62.35,1.91,0.0,49.15,224.28,1682.17,11.77,52.29,44.22,0.94,5174.0,0.9,11.16,0.22,0.12,0.08,0.38,135.83,8.47,1.53,14
9.63,1.04,0.0,11.84,64.8,701.76,4.27,46.18,8.15,0.9,8.75,0.78,0.22,0.02,0.47,0.62,2.46,37.81,6.15,1.02,6
9.63,1.04,0.0,11.84,64.8,701.76,4.27,46.18,8.15,0.9,8.75,0.78,0.22,0.02,0.47,0.62,2.46,37.81,6.15,1.02,6
24.69,1.73,0.06,41.8,46.37,1563.23,11.37,34.92,24.95,1.12,1483.99,0.87,4.22,0.29,0.51,0.76,3.1,90.52,8.4,1.64,8
19.22,1.55,0.29,30.53,64.54,209.7,12.92,2.78,14.05,1.07,1452.09,0.72,0.08,0.15,0.38,0.12,0.78,451.49,9.09,1.02,4
48.55,2.58,0.0,13.06,281.02,1961.67,6.69,35.88,44.09,0.68,271.08,0.78,15.23,0.36,0.13,0.81,2.59,26.15,4.05,1.49,10
70.64,4.23,0.0,23.89,44.66,98.11,1.82,12.51,7.43,0.87,447.42,0.89,8.31,0.8,0.3,2.22,5.53,103.82,11.01,1.3,6
20.27,2.84,0.01,9.55,35.09,217.17,1.82,26.46,47.25,0.65,2728.36,0.21,1.59,0.76,0.41,0.34,1.97,54.46,1.51,0.88,4
37.06,1.21,0.07,34.61,224.08,908.75,9.91,29.38,16.87,1.08,5588.75,0.68,9.56,0.2,0.53,0.06,0.66,51.52,16.17,1.21,17
12.67,3.47,0.19,14.05,9.11,1100.45,3.62,19.36,34.48,0.99,233.49,0.39,5.86,0.32,0.79,0.34,5.25,13.66,10.37,1.14,4
19.59,1.91,0.0,24.25,216.99,811.82,10.2,16.8,36.66,0.93,4957.26,0.63,4.51,0.29,0.75,0.49,0.65,27.13,11.76,1.24,9
9.63,1.04,0.0,11.84,64.8,701.76,4.27,46.18,8.15,0.9,8.75,0.78,0.22,0.02,0.47,0.62,2.46,37.81,6.15,1.02,6
29.94,1.69,0.05,22.26,241.19,1623.72,10.15,41.91,40.65,0.91,6805.38,0.64,39.3,0.23,0.1,0.21,0.25,71.03,15.22,1.43,13
10.69,1.0,0.0,19.12,121.99,890.63,10.37,21.97,53.16,1.01,2760.7,0.32,16.57,0.0,0.27,0.0,0.0,72.28,15.82,1.7,10
3.24,2.62,0.06,6.83,100.38,718.84,3.21,2.29,9.23,1.0,79.98,0.49,0.82,0.95,0.5,1.37,5.08,484.14,5.92,0.95,3
19.59,1.91,0.0,24.25,216.99,811.82,10.2,16.8,36.66,0.93,4957.26,0.63,4.51,0.29,0.75,0.49,0.65,27.13,11.76,1.24,9
13.77,3.23,0.04,30.59,15.81,455.48,5.28,29.21,38.56,0.56,1443.54,0.51,1.63,0.79,0.22,0.42,2.72,252.95,4.95,0.58,4
23.03,1.13,0.02,23.39,25.17,66.61,11.87,3.28,20.81,1.99,1533.52,0.08,2.37,0.15,0.67,0.0,0.03,348.68,1.38,1.19,5
70.65,1.12,0.01,48.97,252.57,1343.98,7.42,33.36,44.01,1.08,1310.8,0.7,16.89,0.0,0.85,0.04,0.68,66.08,12.38,1.53,12
23.03,1.13,0.02,23.39,25.17,66.61,11.87,3.28,20.81,1.99,1533.52,0.08,2.37,0.15,0.67,0.0,0.03,348.68,1.38,1.19,5
24.52,2.14,0.44,17.63,107.74,444.0,19.06,22.21,24.46,1.81,320.92,0.21,15.55,0.02,0.73,0.28,1.74,32.05,1.47,1.31,4
33.53,1.86,0.07,20.53,96.93,915.26,10.75,13.32,13.24,0.82,5283.1,0.6,14.28,0.15,0.76,1.09,0.73,62.42,14.83,1.81,9
19.59,1.91,0.0,24.25,216.99,811.82,10.2,16.8,36.66,0.93,4957.26,0.63,4.51,0.29,0.75,0.49,0.65,27.13,11.76,1.24,9
61.27,2.64,0.0,25.12,196.86,1676.81,9.35,8.17,36.48,0.91,3906.69,0.29,8.11,0.52,0.57,0.41,1.63,364.63,5.14,1.11,9
19.75,1.0,0.09,44.59,204.04,1658.26,8.16,11.8,24.44,1.37,3835.03,0.78,22.53,0.01,0.09,0.02,0.05,186.54,15.28,1.14,11
61.27,2.64,0.0,25.12,196.86,1676.81,9.35,8.17,36.48,0.91,3906.69,0.29,8.11,0.52,0.57,0.41,1.63,364.63,5.14,1.11,9
8.38,3.0,0.0,18.75,89.31,311.67,6.22,4.15,12.41,0.52,2163.62,0.83,0.74,0.68,0.5,0.2,4.88,319.82,9.48,2.28,4
48.54,2.18,0.31,27.51,91.0,331.99,17.39,12.35,42.38,0.85,5113.84,0.88,11.43,0.55,0.17,0.14,1.31,36.74,9.04,1.32,9
19.75,1.0,0.09,44.59,204.04,1658.26,8.16,11.8,24.44,1.37,3835.03,0.78,22.53,0.01,0.09,0.02,0.05,186.54,15.28,1.14,11
9.63,1.04,0.0,11.84,64.8,701.76,4.27,46.18,8.15,0.9,8.75,0.78,0.22,0.02,0.47,0.62,2.46,37.81,6.15,1.02,6
23.03,1.13,0.02,23.39,25.17,66.61,11.87,3.28,20.81,1.99,1533.52,0.08,2.37,0.15,0.67,0.0,0.03,348.68,1.38,1.19,5
14.19,2.94,0.19,12.83,18.14,628.33,16.76,12.87,9.5,0.77,1786.4,0.14,2.85,0.86,0.93,0.05,5.35,65.77,11.73,0.8,4
51.06,1.25,0.62,16.26,53.72,576.91,15.29,7.23,9.18,1.03,1410.34,0.21,0.61,0.04,0.43,0.49,0.43,12.18,4.07,1.96,6
61.27,2.64,0.0,25.12,196.86,1676.81,9.35,8.17,36.48,0.91,3906.69,0.29,8.11,0.52,0.57,0.41,1.63,364.63,5.14,1.11,9
27.24,1.71,4.86,29.05,124.83,467.0,5.01,22.61,19.31,0.99,2370.89,0.49,4.26,0.59,0.62,0.13,0.14,133.39,2.65,0.82,4
41.65,1.82,0.0,18.09,139.95,1417.78,1.62,24.91,10.17,0.83,10582.66,0.78,9.58,0.25,0.76,0.0,0.0,258.09,12.71,1.03,16
32.21,1.72,3.31,32.06,77.44,551.01,14.54,9.72,6.6,1.03,1998.78,0.35,13.0,0.27,0.27,1.36,0.79,32.14,22.12,1.08,3
70.65,1.12,0.01,48.97,252.57,1343.98,7.42,33.36,44.01,1.08,1310.8,0.7,16.89,0.0,0.85,0.04,0.68,66.08,12.38,1.53,12
38.92,1.07,0.03,22.18,81.37,629.53,15.12,15.11,7.13,1.62,3335.58,0.62,9.66,0.05,0.77,0.64,0.09,10.4,9.68,1.48,6
9.63,1.04,0.0,11.84,64.8,701.76,4.27,46.18,8.15,0.9,8.75,0.78,0.22,0.02,0.47,0.62,2.46,37.81,6.15,1.02,6
9.63,1.04,0.0,11.84,64.8,701.76,4.27,46.18,8.15,0.9,8.75,0.78,0.22,0.02,0.47,0.62,2.46,37.81,6.15,1.02,6
3,3,0,0,4,1,0,0,2,0.5,247,0,0,0.974358974,1,0,0,81,1,0.3333,0
3,4,0,2,6,3,0,2,3,2,17,0,0,0.979166667,0.666666667,0,0,4.666666667,1,0.6667,0
19,4,0,3,24,171,0,3,19,2,107,0,0,0.82,0.394736842,1,6,4.631578947,1,0.9474,0
11,2,0,9,37,45,3,6,6,0.666666667,895,1,3,0.307692308,0.214876033,0,0,79,1,0.8182,0
1,1,0,7,1,0,5,2,1,2,1,0,0,0,1,0,0,0,1,1,0
13,4,0,2,21,78,0,2,13,2,103,0,0,0.886792453,0.403846154,0,0,6.923076923,3,1.2308,0
9,1,6,10,12,0,6,4,5,0.65,183,1,3,0,0.466666667,0,0,18.22222222,2,0.8889,0
18,4,0,3,25,153,0,3,18,0.941176471,102,1,1,0.846846847,0.481481481,0,0,4.611111111,2,1,0
2,4,0,4,3,0,4,0,2,0,13,0,0,0.944444444,0.666666667,0,0,5,1,0.5,0
16,1,0,2,16,120,1,1,16,2,16,0,0,0,0.375,0,0,0,1,1,0
5,1,1,4,8,4,4,0,5,0.5,56,0,0,0,0.55,0,0,9.6,2,0.8,0
14,3,3,9,41,17,3,6,11,0.717948718,335,0.666666667,1,0.806451613,0.480769231,1,2,22.71428571,6,1.5714,0
5,4,0,3,10,10,0,3,5,2,52,0,0,0.959183673,0.6,0,0,9.4,3,1.6,0
1,1,0,0,2,0,0,0,1,2,8,0,0,0,1,0,0,3,0,0,0
30,1,0,60,50,67,57,4,26,0.829022989,2121,0.916666667,2,0,0.338888889,0,0,68.9,9,3.1667,0
4,1,0,0,4,6,0,0,4,2,4,0,0,0,0.5,0,0,0,1,1,0
5,1,0,10,14,0,9,1,4,1.17,206,0.08,0,0,0.5,0,0,35.2,9,2.2,0
11,4,0,3,14,55,0,3,11,2,61,0,0,0.891304348,0.545454545,1,6,4.545454545,1,0.9091,0
3,1,0,5,3,3,5,0,3,2,3,0,0,0,0.583333333,0,0,0,1,1,0
7,1,0,7,13,5,1,6,7,0.366666667,1019,1,3,0,0.387755102,0,0,143.8571429,1,0.7143,0
23,4,0,3,32,253,0,3,23,2,149,0,0,0.810344828,0.295652174,1,3,5.47826087,3,1.1304,0
2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
38,4,0,3,49,703,0,3,38,2,229,0,0,0.717557252,0.294736842,1,3,5.026315789,3,1.0789,0
6,1,0,8,12,3,6,2,6,1,114,0,2,0,0.5,1,1,13.33333333,1,0.6667,0
4,4,0,3,8,6,0,3,4,1,32,1,1,0.969072165,0.583333333,0,0,6.75,2,1,0
4,2,0,2,8,4,0,2,2,0.666666667,31,1,1,0.666666667,0.5,0,0,6.5,1,0.5,0
1,1,0,4,2,0,4,0,0,2,14,0,0,0,1,0,0,3,0,0,0
11,1,0,6,24,0,2,4,11,0.5,112,1,1,0,0.515151515,0,0,9,2,1.2727,0
36,4,0,6,58,630,1,6,35,1,471,1,2,0.728682171,0.214285714,0,0,12.02777778,7,2,0
23,4,0,3,26,253,0,3,23,2,127,0,0,0.788461538,0.52173913,1,6,4.52173913,1,0.9565,0
5,4,0,3,8,10,0,3,5,2,28,0,0,0.953488372,0.6,1,4,4.6,1,0.8,0
2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
6,1,0,0,6,15,0,0,6,2,6,0,0,0,1,0,0,0,1,1,0
7,4,0,2,12,21,0,2,7,2,39,0,0,0.94,0.428571429,0,0,4.571428571,1,0.8571,0
41,2,0,13,75,0,1,12,22,0.608823529,7463,0.882352941,3,0.152173913,0.170833333,1,4,180.6097561,2,1.0488,0
53,1,0,31,143,1146,12,20,20,0.906177156,6637,0.090909091,6,0,0.192307692,1,1,123.6037736,147,13.3585,0
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
8,1,0,0,8,28,0,0,8,2,8,0,0,0,0.75,0,0,0,1,1,0
8,1,0,1,14,0,1,0,5,0.142857143,574,0,0,0,0.520833333,0,0,70.375,8,5.625,0
10,1,0,0,10,45,0,0,10,1.111111111,13,0,0,0,0.4,0,0,0,1,1,0
7,2,0,7,9,1,6,1,7,0.972222222,70,0,1,0.6,0.314285714,0,0,7.285714286,1,0.8571,0
9,4,0,3,12,36,0,3,9,2,50,0,0,0.911111111,0.555555556,1,5,4.555555556,1,0.8889,0
21,4,0,3,28,210,0,3,21,2,118,0,0,0.803921569,0.314285714,1,7,4.619047619,1,0.9524,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
30,1,0,0,88,177,0,0,24,0.882032668,887,0.736842105,9,0,0.126666667,0,0,27.93333333,4,1.2333,0
8,2,0,2,32,10,1,2,7,1.040816327,223,0.214285714,0,0.588235294,0.46875,1,1,25.125,6,1.5,0
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
7,1,0,0,7,21,0,0,7,2,7,0,0,0,0.25,0,0,0,1,1,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
6,3,0,0,10,0,0,0,6,0,50,1,0,0.894736842,0.555555556,1,1,7.166666667,3,0.6667,0
13,4,0,3,16,78,0,3,13,2,72,0,0,0.872340426,0.538461538,1,7,4.538461538,1,0.9231,0
6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.75,0,0,0,1,1,0
3,4,0,2,6,3,0,2,3,2,17,0,0,0.979166667,0.5,0,0,4.666666667,1,0.6667,0
14,1,0,0,14,91,0,0,14,2,14,0,0,0,0.206349206,0,0,0,1,1,0
6,1,0,0,6,15,0,0,6,1.2,9,0,0,0,0.333333333,0,0,0,1,1,0
11,3,35,39,20,55,36,4,7,2,93,0,0,0.87804878,0.436363636,2,3,7.454545455,3,1.2727,0
5,4,0,3,8,10,0,3,5,2,28,0,0,0.953488372,0.6,1,4,4.6,1,0.8,0
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
3,4,0,2,6,3,0,2,3,2,17,0,0,0.979166667,0.666666667,0,0,4.666666667,1,0.6667,0
9,4,0,3,12,36,0,3,9,2,50,0,0,0.911111111,0.555555556,1,4,4.555555556,1,0.8889,0
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
3,4,0,2,14,3,1,2,3,2,60,0,0,0.979166667,0.666666667,0,0,19,3,1.6667,0
2,2,0,8,5,1,1,8,1,2,145,0,0,0.75,0.571428571,0,0,71.5,1,0.5,0
5,4,0,2,11,10,0,2,5,2,30,0,0,0.959183673,0.45,0,0,5,1,0.8,0
8,1,0,0,8,28,0,0,8,2,8,0,0,0,0.75,0,0,0,1,1,0
36,1,0,0,69,246,0,0,35,0.804761905,436,1,6,0,0.125925926,0,0,10.94444444,2,1.1389,0
8,1,0,2,14,0,2,0,7,0.357142857,144,1,0,0,0.625,0,0,16.75,4,1.375,0
6,1,0,9,14,3,7,2,6,0.728571429,132,0,2,0,0.5,1,1,18.66666667,1,0.6667,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
5,4,0,3,8,10,0,3,5,2,28,0,0,0.953488372,0.6,1,4,4.6,1,0.8,0
13,1,0,0,13,78,0,0,13,2,13,0,0,0,0.538461538,0,0,0,1,1,0
3,4,1,3,4,3,2,2,3,1.5,13,0,0,0.967741935,0.555555556,1,4,3,1,0.6667,0
15,4,0,2,30,105,0,2,15,2,126,0,0,0.87037037,0.4,0,0,7.4,3,1.1333,0
14,1,0,2,14,91,1,1,14,2,14,0,0,0,0.5,0,0,0,1,1,0
20,1,0,0,20,190,0,0,20,2,20,0,0,0,0.75,0,0,0,1,1,0
0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
33,2,2,16,70,0,3,14,20,0.565625,3041,1,2,0.184210526,0.174479167,1,3,90.84848485,2,1.0606,0
18,1,0,0,18,153,0,0,18,2,18,0,0,0,0.5,0,0,0,1,1,0
2,2,0,4,3,1,3,1,2,2,8,0,0,0.888888889,0.75,0,0,3,1,0.5,0
3,4,0,2,6,3,0,2,3,2,17,0,0,0.979166667,0.666666667,0,0,4.666666667,1,0.6667,0
17,2,1,7,79,102,2,5,10,0.5625,1190,0.5,0,0.835820896,0.210227273,1,8,68.88235294,37,7.4706,0
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
5,3,2,2,7,10,2,0,5,2,20,0,0,0.944444444,0.6,0,0,3,1,0.2,0
15,4,0,3,38,105,1,2,15,2,195,0,0,0.87037037,0.32,1,1,12,6,1.7333,0
1,4,1,0,2,0,0,0,1,2,11,0,0,1,1,0,0,7,0,0,0
4,1,0,0,4,6,0,0,4,2,4,0,0,0,1,0,0,0,1,1,0
9,4,0,0,15,28,0,0,8,0.375,106,1,0,0.8,0.466666667,0,0,10.33333333,1,0.5556,0
1,1,0,0,2,0,0,0,1,2,9,0,0,0,1,0,0,3,0,0,0
3,1,0,0,8,3,0,0,2,2,25,0,0,0,0.333333333,0,0,7.333333333,1,0.6667,0
7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
10,1,0,22,10,45,20,2,10,1.111111111,51,0,0,0,0.3,0,0,0,1,1,0
1,4,0,0,2,0,0,0,1,2,24,0,0,1,1,0,0,7,0,0,0
14,1,0,0,15,81,0,0,14,0.876923077,75,1,0,0,0.392857143,0,0,4,1,0.7143,0
14,4,0,5,29,91,2,4,12,1,172,1,1,0.878504673,0.357142857,0,0,11.21428571,4,1.7857,0
9,4,0,3,12,36,0,3,9,2,50,0,0,0.911111111,0.555555556,1,5,4.555555556,1,0.8889,0
12,1,0,0,12,66,0,0,12,2,12,0,0,0,0.75,0,0,0,1,1,0
4,1,0,2,4,6,1,1,4,2,4,0,0,0,0.75,0,0,0,1,1,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
4,1,0,2,4,6,1,1,4,2,4,0,0,0,0.75,0,0,0,1,1,0
0,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,4,6,0,0,4,2,4,0,0,0,0.75,0,0,0,1,1,0
15,4,0,3,20,105,0,3,15,2,84,0,0,0.854166667,0.4,1,4,4.6,1,0.9333,0
24,1,6,10,39,234,7,9,0,1.023550725,268,0,1,0,0.195652174,0,0,9.166666667,2,0.9583,0
1,4,0,3,2,0,0,3,1,2,6,0,0,1,1,0,0,5,0,0,0
17,4,0,2,27,136,0,2,17,2,123,0,0,0.854545455,0.317647059,0,0,6.235294118,3,1.1765,0
9,1,4,8,11,20,6,2,0,0.825,77,1,3,0,0.518518519,0,0,7,1,0.8889,0
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.555555556,0,0,0,1,1,0
20,4,0,6,42,190,2,6,19,1,284,0,1,0.831858407,0.275,0,0,13.15,4,2,0
26,1,0,0,26,325,0,0,26,2,26,0,0,0,0.487179487,0,0,0,1,1,0
7,2,0,7,27,15,1,6,6,0.75,380,1,1,0.444444444,0.333333333,1,1,52.14285714,1,0.7143,0
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
11,1,0,5,37,0,0,5,11,0.716666667,332,1,3,0,0.318181818,0,0,28.63636364,1,0.9091,0
13,1,0,1,24,8,1,1,9,0.6875,380,1,4,0,0.307692308,0,0,27.61538462,11,4.2308,0
12,1,0,3,22,0,3,1,6,0.53030303,332,0,0,0,0.35,0,0,26.16666667,8,2.75,0
17,4,0,2,23,136,0,2,17,2,96,0,0,0.854545455,0.397058824,0,0,4.647058824,1,0.9412,0
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,2,0,4,10,1,1,3,1,2,76,0,0,0.75,0.625,2,2,37,11,5.5,0
6,1,0,2,6,15,1,1,6,2,6,0,0,0,0.75,0,0,0,1,1,0
3,3,0,0,4,1,0,0,2,0.5,260,0,0,0.974358974,1,0,0,85.33333333,1,0.3333,0
31,2,0,15,60,0,1,14,24,0.81372549,2714,0.647058824,3,0.194444444,0.188888889,1,4,86,5,1.2581,0
3,4,0,2,6,3,0,2,3,2,17,0,0,0.979166667,0.5,0,0,4.666666667,1,0.6667,0
7,4,0,2,14,21,0,2,7,2,42,0,0,0.94,0.342857143,0,0,5,1,0.8571,0
6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.5,0,0,0,1,1,0
18,2,0,6,35,0,6,1,1,0.680672269,2128,0.142857143,1,0.734375,0.361111111,1,7,116.8333333,17,8,0
8,1,0,7,12,20,1,6,8,0.333333333,464,1,2,0,0.464285714,0,0,56.25,1,0.625,0
4,1,0,1,5,0,1,0,0,0,28,1,0,0,0.625,0,0,5.75,2,1,0
9,4,0,3,12,36,0,3,9,2,50,0,0,0.911111111,0.555555556,1,6,4.555555556,1,0.8889,0
46,1,0,4,111,683,0,4,27,0.838888889,2103,1,2,0,0.137777778,0,0,44.54347826,19,4.0435,0
4,1,0,2,4,6,1,1,4,2,4,0,0,0,0.75,0,0,0,1,1,0
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,0
8,2,0,7,13,0,7,0,7,0.767857143,284,1,0,0.5625,0.40625,1,2,33.5,2,1,0
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
4,1,0,2,4,6,1,1,4,2,4,0,0,0,0.75,0,0,0,1,1,0
13,1,0,0,30,4,0,0,11,0.733333333,238,0.8,2,0,0.375,0,0,16.92307692,4,1.4615,0
34,1,0,0,34,561,0,0,34,2,34,0,0,0,0.282352941,0,0,0,1,1,0
3,2,0,5,4,1,4,1,3,0.5,16,1,0,0.8,0.666666667,0,0,4,1,0.6667,0
30,2,0,11,64,0,1,10,22,0.522988506,2603,0.833333333,3,0.2,0.201149425,1,2,85.36666667,4,1.3,0
7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0
14,1,0,0,14,91,0,0,14,2,14,0,0,0,0.5,0,0,0,1,1,0
14,1,0,13,58,41,1,12,7,0.779264214,1675,1,7,0,0.307692308,0,0,117,3,1,0
4,1,0,2,4,6,1,1,4,2,4,0,0,0,0.75,0,0,0,1,1,0
19,4,0,2,24,171,0,2,19,2,105,0,0,0.839285714,0.394736842,0,0,4.526315789,1,0.9474,0
1,5,0,1,2,0,1,0,1,2,6,0,0,1,1,0,0,5,0,0,0
31,4,0,3,46,465,1,2,31,2,259,0,0,0.758064516,0.309677419,0,0,7.35483871,6,1.3871,0
0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
18,1,0,2,18,153,1,1,18,2,18,0,0,0,0.75,0,0,0,1,1,0
9,1,0,10,9,36,8,2,9,2,9,0,0,0,0.555555556,0,0,0,1,1,0
2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
9,1,0,11,26,16,1,10,9,0.875,191,1,0,0,0.333333333,0,0,19.66666667,2,1,0
3,1,0,0,3,3,0,0,3,2,3,0,0,0,1,0,0,0,1,1,0
8,1,1,3,20,22,1,3,6,0.928571429,108,0.5,0,0,0.285714286,0,0,12.25,1,0.75,0
6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.375,0,0,0,1,1,0
8,1,0,0,8,28,0,0,8,2,8,0,0,0,0.354166667,0,0,0,1,1,0
9,4,0,2,15,36,0,2,9,2,52,0,0,0.921568627,0.416666667,0,0,4.777777778,1,0.8889,0
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1,1,0
5,1,0,0,5,10,0,0,5,2,5,0,0,0,0.7,0,0,0,1,1,0
27,4,0,2,33,351,0,2,27,2,151,0,0,0.783333333,0.388888889,0,0,4.592592593,1,0.963,0
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
6,1,0,2,6,15,1,1,6,2,6,0,0,0,0.75,0,0,0,1,1,0
10,1,0,0,15,37,0,0,10,0.777777778,64,1,0,0,0.375,0,0,5,1,0.8,0
8,1,0,2,8,28,1,1,8,2,8,0,0,0,0.5,0,0,0,1,1,0
18,2,0,7,58,141,1,6,10,0.845588235,1924,1,2,0.2,0.189814815,0,0,105,4,1.1667,0
7,1,0,1,9,13,1,0,4,0.875,194,1,0,0,0.25,0,0,26.14285714,4,1.5714,0
13,4,0,3,18,78,0,3,13,2,73,0,0,0.872340426,0.403846154,1,6,4.615384615,1,0.9231,0
11,4,0,3,14,55,0,3,11,2,61,0,0,0.891304348,0.545454545,1,4,4.545454545,1,0.9091,0
3,1,0,28,3,3,27,1,3,1.5,17,0,0,0,0.666666667,0,0,0,1,1,0
3,1,0,5,7,1,5,0,0,0.5,42,0,0,0,0.5,0,0,11.66666667,2,0.6667,0
38,1,0,0,38,703,0,0,38,2,38,0,0,0,0.355263158,0,0,0,1,1,0
9,2,0,6,32,20,1,5,7,0.5,865,0.941176471,2,0.363636364,0.301587302,0,0,93.22222222,1,0.7778,0
13,4,0,2,16,78,1,2,13,2,72,0,0,0.886792453,0.538461538,0,0,4.538461538,1,0.9231,0
1,4,0,0,2,0,0,0,1,2,10,0,0,1,1,0,0,7,0,0,0
7,2,1,4,12,15,3,2,7,0.916666667,80,0.75,0,0.88,0.523809524,1,4,9.857142857,3,1.8571,0
1,1,0,0,1,0,0,0,1,2,17,0,0,0,1,0,0,0,1,1,0
23,1,0,0,23,253,0,0,23,2,23,0,0,0,0.347826087,0,0,0,1,1,0
7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0
5,4,0,2,10,10,0,2,5,2,31,0,0,0.959183673,0.45,1,2,5.2,1,0.8,0
4,1,0,0,4,6,0,0,4,2,4,0,0,0,0.75,0,0,0,1,1,0
3,3,0,0,4,1,0,0,2,0.5,923,0,0,0.974358974,1,0,0,306.3333333,1,0.3333,0
5,1,0,6,7,10,6,0,5,2,107,0,0,0,0.35,0,0,20.4,3,1.8,0
3,1,0,9,3,3,9,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
6,2,0,5,14,0,2,3,1,0.2,154,1,2,0.615384615,0.416666667,1,2,24.33333333,1,0.8333,0
9,2,0,7,23,0,2,5,2,0.375,147,1,1,0.533333333,0.355555556,1,2,15.11111111,2,0.8889,0
4,1,0,0,4,6,0,0,4,2,4,0,0,0,0.5,0,0,0,1,1,0
