$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
32,2,0,4,40,330,2,2,2,0.781056966,2014,0.787234043,1,0.225,0.20625,1,1,60.46875,26,4.0938,0
2,1,0,2,2,1,1,1,2,2,2,0,0,0,1,0,0,0,1,1,0
8,3,2,5,21,18,2,3,4,0.714285714,145,1,0,0.840909091,0.4375,1,1,16.875,1,0.875,0
3,3,0,3,14,1,0,3,3,0.5,82,1,0,0.948717949,0.666666667,1,1,26,1,0.6667,0
4,1,0,5,4,6,4,1,4,2,4,0,0,0,0.5,0,0,0,1,1,0
11,1,0,12,32,27,9,4,9,0.683333333,190,1,0,0,0.232323232,0,0,15.72727273,1,0.9091,0
10,3,2,7,24,29,2,5,6,0.555555556,162,1,0,0.804347826,0.5,0,0,15,4,1.2,0
9,1,0,4,18,14,3,1,4,0.65625,88,1,0,0,0.518518519,0,0,8.333333333,1,0.8889,0
4,4,0,4,13,0,1,3,4,0,87,1,0,0.928571429,0.75,2,4,20.5,1,0.5,0
7,1,0,1,11,7,1,0,7,0.333333333,98,0,0,0,0.714285714,0,0,12.57142857,7,1.4286,0
27,3,1,18,87,217,1,17,20,0.870445344,919,1,2,0.587301587,0.212962963,2,2,32.33333333,13,1.7037,0
10,4,0,16,36,3,4,12,10,0.583333333,246,1,2,0.795454545,0.266666667,1,3,23.2,7,2.3,0
16,1,0,6,36,58,1,5,13,0.633333333,363,1,0,0,0.2421875,0,0,21.3125,5,1.75,0
8,3,0,4,17,18,0,4,6,0.714285714,112,1,0,0.840909091,0.75,0,0,12.625,4,1.75,0
26,3,1,9,54,225,1,8,20,0.872727273,539,1,2,0.606557377,0.24,0,0,19.30769231,7,1.1923,0
1,1,0,13,1,0,13,0,1,2,1,0,0,0,1,0,0,0,1,1,0
8,5,0,10,28,0,4,6,8,0.693877551,365,0.571428571,0,0.844444444,0.25,1,4,43.75,19,5.375,0
18,3,0,10,56,119,0,10,15,0.882352941,460,1,0,0.685185185,0.377777778,0,0,23.83333333,13,2,0
7,5,0,5,22,0,1,4,5,0.555555556,150,1,0,0.848484848,0.476190476,2,5,20,4,1.1429,0
21,4,0,11,56,24,0,11,19,0.7875,715,1,0,0.795918367,0.285714286,3,4,32.66666667,16,2.1905,0
5,1,0,1,6,0,1,0,5,0.5,30,1,0,0,0.7,0,0,4.6,1,0.8,0
3,3,2,6,6,1,5,1,3,0.5,25,1,0,0.882352941,0.833333333,1,1,7,3,1.3333,0
8,3,0,2,39,10,0,2,8,0.714285714,282,1,0,0.840909091,0.325,1,1,33.75,4,1.25,0
3,1,0,5,19,1,0,5,2,0.5,89,1,0,0,0.5,0,0,28.33333333,1,0.3333,0
41,3,2,52,102,560,26,26,38,0.796428571,698,1,1,0.434782609,0.076352068,1,3,15.85365854,5,1.6585,0
10,1,0,3,13,31,1,2,10,0.703703704,76,1,1,0,0.375,0,0,6.3,2,1.1,0
1,1,0,15,1,0,14,1,1,2,1,0,0,0,1,0,0,0,1,1,0
8,1,0,1,14,28,1,0,8,2,274,0,0,0,0.45,0,0,33.25,7,2.75,0
6,1,0,3,14,5,2,1,4,0.8,131,0.5,0,0,0.2,0,0,20.16666667,3,1.3333,0
8,5,0,6,26,0,1,5,5,0.571428571,167,1,0,0.823529412,0.375,2,5,19.5,4,1.125,0
3,6,0,6,11,3,4,3,3,2,37,0,0,0.96969697,1,2,3,11.33333333,2,1.3333,0
5,1,1,5,7,6,5,0,5,0.75,32,1,0,0,0.7,0,0,5,1,0.8,0
1,3,0,5,2,0,5,0,1,2,5,0,0,1,1,0,0,4,0,0,0
27,1,0,10,60,145,1,9,26,0.648351648,401,1,4,0,0.314814815,0,0,13.59259259,6,1.5185,0
5,1,0,3,9,0,1,2,5,0.666666667,64,1,0,0,0.533333333,0,0,11.2,1,0.8,0
16,3,0,22,29,0,4,18,16,0,135,1,0,0.666666667,0.125,1,1,7.375,1,0.9375,0
7,5,0,8,26,0,4,4,7,0.666666667,261,0,0,0.863636364,0.342857143,2,5,35.71428571,8,3,0
6,3,0,3,30,0,0,3,5,0.6,1262,1,0,0.880952381,0.555555556,1,1,208.6666667,2,1,0
1,1,0,9,1,0,8,1,1,2,1,0,0,0,1,0,0,0,1,1,0
2,3,0,3,7,1,1,3,2,2,23,0,0,0.96969697,1,0,0,10.5,1,0.5,0
6,3,0,8,21,1,1,7,5,0.8,95,0.666666667,2,0.882352941,0.6,0,0,14.33333333,3,1.3333,0
4,1,0,4,5,6,3,1,4,2,16,0,0,0,0.875,0,0,3,1,0.75,0
7,1,0,20,8,3,20,0,7,0.666666667,43,1,0,0,0.714285714,0,0,4.714285714,1,0.8571,0
3,2,0,5,7,1,1,4,3,0.5,29,1,0,0.818181818,0.666666667,0,0,8.333333333,1,0.6667,0
3,3,0,6,21,0,1,6,3,0,146,1,0,0.948717949,0.666666667,0,0,47.33333333,1,0.6667,0
14,1,0,5,14,91,5,0,14,2,14,0,0,0,0.271428571,0,0,0,1,1,0
6,3,0,9,32,0,0,9,6,0.6,216,1,2,0.880952381,0.333333333,2,2,34.5,1,0.8333,0
3,1,0,1,3,3,1,0,3,1.5,4,0,0,0,0.666666667,0,0,0,1,1,0
3,1,0,11,24,1,7,4,3,0,264,1,2,0,0.666666667,0,0,86.33333333,13,5,0
6,4,0,10,33,0,0,10,6,0.6,511,1,0,0.939759036,0.555555556,1,1,83.5,1,0.8333,0
16,3,0,3,38,84,1,2,16,0.674074074,541,1,2,0.580645161,0.25,2,8,32.25,1,0.8125,0
17,4,0,7,81,40,4,3,10,0.823863636,1178,0.909090909,8,0.516129032,0.25,2,4,67,2,1,0
4,3,0,6,22,0,1,6,4,0.166666667,142,1,0,0.925,0.625,0,0,34,2,1,0
9,1,0,14,38,12,3,12,8,0.857142857,310,0.142857143,1,0,0.259259259,0,0,32.66666667,1,0.8889,0
10,3,0,9,33,3,0,9,8,0.722222222,145,1,1,0.804347826,0.4,2,4,13.1,2,1.3,0
4,1,0,13,23,6,1,12,1,2,195,0,0,0,0.333333333,0,0,47.75,1,0.75,0
6,1,0,5,6,15,4,1,6,2,6,0,0,0,0.444444444,0,0,0,1,1,0
6,2,0,1,15,0,1,0,6,0,45,1,0,0.642857143,0.444444444,1,1,6.333333333,1,0.8333,0
1,1,0,3,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,0
3,1,0,3,3,3,2,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
6,3,5,15,8,3,12,3,6,0.4,39,1,0,0.857142857,0.5,0,0,5.333333333,3,1.3333,0
2,2,0,1,6,1,0,1,1,2,20,0,0,0.875,0.75,1,1,9,1,0.5,0
8,1,26,46,14,20,45,1,7,0.714285714,87,1,0,0,0.6875,0,0,9.625,5,1.5,0
15,3,0,3,37,41,1,2,14,0.696428571,437,0.75,1,0.454545455,0.311111111,1,2,27.33333333,1,0.8,0
1,5,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0
1,1,0,8,1,0,6,2,1,2,1,0,0,0,1,0,0,0,1,1,0
4,4,9,12,7,4,9,3,3,0.666666667,22,1,1,0.928571429,0.5,0,0,4.25,1,0.5,0
3,2,0,6,38,3,1,5,1,2,198,0,0,0.9,0.555555556,1,1,65,6,2.3333,0
10,3,0,9,31,15,2,7,10,0.666666667,166,1,1,0.769230769,0.3,1,1,15.3,3,1.4,0
23,4,4,19,40,223,6,19,23,0.045454545,179,1,0,0.614035088,0.09382151,0,0,6.739130435,4,1.2609,0
4,1,0,3,23,4,1,2,1,0.333333333,174,1,0,0,0.583333333,0,0,42,3,1.25,0
15,3,2,10,47,73,2,8,12,0.865079365,452,1,1,0.725490196,0.225,1,1,28.53333333,12,1.8,0
9,6,0,10,24,36,4,7,8,2,104,0,0,0.888888889,0.407407407,3,8,10.55555556,2,1.6667,0
4,1,0,4,13,0,1,3,4,0.666666667,60,1,1,0,0.75,0,0,13.25,1,0.75,0
6,3,0,5,22,1,0,5,6,0.7,137,1,0,0.880952381,0.416666667,3,3,21.16666667,1,0.8333,0
7,1,0,6,8,0,6,0,7,0,89,1,0,0,0.428571429,1,1,11.57142857,4,1,0
20,1,0,4,42,130,0,4,18,0.736842105,376,1,1,0,0.284210526,0,0,17.45,3,1.15,0
7,3,0,7,36,0,0,7,7,0.666666667,261,1,0,0.860465116,0.342857143,2,2,35.57142857,1,0.8571,0
4,1,0,6,4,6,3,4,4,2,4,0,0,0,0.625,0,0,0,1,1,0
21,1,0,2,35,38,2,0,17,0.631818182,617,0.818181818,0,0,0.293650794,0,0,27.85714286,3,0.8571,0
7,1,0,2,8,0,2,0,1,0.5,1082,0,0,0,0.666666667,0,0,153.2857143,2,0.8571,0
7,1,0,9,7,21,8,1,7,2,7,0,0,0,1,0,0,0,1,1,0
4,3,0,3,17,4,0,3,3,0.666666667,152,1,0,0.925,0.75,1,1,36.75,1,0.75,0
5,1,1,28,11,4,26,2,5,0.25,54,1,0,0,0.533333333,0,0,9.6,1,0.6,0
8,5,0,9,23,0,4,5,8,0.761904762,198,0.5,0,0.844444444,0.35,1,4,23,6,2.25,0
8,3,0,9,31,0,4,5,6,0.428571429,181,1,0,0.833333333,0.3125,1,1,21.375,5,2,0
8,1,0,3,18,10,2,1,8,0.535714286,108,1,0,0,0.541666667,0,0,12,3,1.25,0
21,3,0,12,62,134,7,6,15,0.6,630,1,0,0.6,0.272108844,1,1,28.80952381,9,3,0
10,3,0,6,42,21,1,6,7,0.793650794,369,1,0,0.804347826,0.45,0,0,35.2,2,1.1,0
10,3,0,7,61,37,0,7,3,0.9,758,0.6,0,0.804347826,0.285714286,0,0,73.8,7,2.1,0
1,1,0,5,1,0,3,2,1,2,3,0,0,0,1,0,0,0,1,1,0
12,3,0,11,64,0,0,11,9,0.618181818,581,1,0,0.770833333,0.238095238,0,0,47,20,3.4167,0
4,2,0,6,12,6,1,5,3,2,71,0,0,0.625,0.5,0,0,16.75,1,0.75,0
5,2,0,11,24,10,1,10,4,1,133,0,0,0.764705882,0.5,0,0,25.4,1,0.8,0
18,2,5,18,23,0,5,16,16,0,110,1,0,0.346153846,0.114583333,0,0,5.055555556,1,0.9444,0
23,2,52,117,37,179,114,7,17,0.818181818,255,1,4,0.290322581,0.246376812,1,3,9.739130435,4,1.1739,0
3,2,0,8,22,3,1,7,2,1,152,0,0,0.866666667,0.5,0,0,48.66666667,1,0.6667,0
3,2,0,8,20,3,1,7,2,1,151,0,0,0.92,0.5,0,0,48.33333333,1,0.6667,0
9,2,0,12,50,24,8,6,2,0.85,288,1,1,0.68,0.296296296,1,1,30.44444444,2,1,0
2,6,0,4,4,1,0,4,1,2,11,0,0,0.987179487,0.666666667,0,0,4.5,1,0.5,0
2,4,0,1,5,1,0,1,2,2,10,0,0,0.985507246,0.75,1,1,4,1,0.5,0
2,3,0,3,7,1,1,3,2,2,23,0,0,0.96969697,1,0,0,10.5,1,0.5,0
4,2,0,10,26,6,1,9,2,1,195,0,0,0.884615385,0.5,0,0,47.5,10,3,0
20,3,0,14,67,130,1,13,16,0.846889952,812,1,4,0.660714286,0.25,1,1,39.05,25,3.05,0
0,1,0,1,0,0,1,0,0,2,7,0,0,0,0,0,0,0,0,0,0
3,1,0,19,3,3,19,0,3,2,3,0,0,0,1,0,0,0,1,1,0
5,4,0,1,9,10,1,0,3,0.75,81,0,0,0.924528302,0.44,2,2,15,5,2,0
2,3,0,0,3,1,0,0,2,2,7,0,0,0.909090909,0.75,1,1,2.5,1,0.5,0
7,1,0,2,8,0,2,0,7,0,147,1,0,0,0.342857143,1,1,19.85714286,4,1,0
6,2,0,3,11,13,2,1,6,0.8,68,1,0,0.924242424,0.444444444,1,5,10.16666667,3,1.5,0
4,4,0,3,7,0,1,2,4,0,130,1,0,0.928571429,0.75,2,4,31,1,0.5,0
